team_id	team_name	team_minutes	team_fgm	team_fga	team_fgpct	team_three_fgm	team_three_fga	team_three_fgpct	team_ft	team_fta	team_ftpct	team_pts	team_ptsavg	team_offreb	team_defreb	team_totreb	team_rebavg	team_ast	team_to	team_stl	team_blk	team_fouls	team_dbldbl	team_trpdbl	opp_team_minutes	opp_team_fgm	opp_team_fga	opp_team_fgpct	opp_team_three_fgm	opp_team_three_fga	opp_team_three_fgpct	opp_team_ft	opp_team_fta	opp_team_ftpct	opp_team_pts	opp_team_ptsavg	opp_team_offreb	opp_team_defreb	opp_team_totreb	opp_team_rebavg	opp_team_ast	opp_team_to	opp_team_stl	opp_team_blk	opp_team_fouls	opp_team_dbldbl	opp_team_trpdbl
346	Lamar University	6275:00	846	1,834	46.13	244	675	36.15	491	740	66.35	2,427	78.29	368	748	1,116	36.00	449	413	252	84	671			6275:00	785	1,707	45.99	170	529	32.14	484	691	70.04	2,224	71.74	307	760	1,067	34.42	411	495	179	144	627		
340	La Salle	5900:00	734	1,612	45.53	245	679	36.08	480	621	77.29	2,193	75.62	243	704	947	32.66	414	377	185	64	540			5900:00	783	1,681	46.58	251	638	39.34	398	553	71.97	2,215	76.38	271	696	967	33.34	427	360	183	85	534		
342	Lafayette	6026:00	712	1,655	43.02	221	661	33.43	350	492	71.14	1,995	66.50	205	751	956	31.87	378	436	148	85	515			6029:00	807	1,767	45.67	292	771	37.87	376	550	68.36	2,282	76.07	302	819	1,121	37.37	449	389	229	65	541		
810	Wright St.	6050:00	760	1,699	44.73	261	689	37.88	520	682	76.25	2,301	76.70	309	752	1,061	35.37	439	449	172	72	552			6050:00	760	1,714	44.34	230	665	34.59	436	611	71.36	2,186	72.87	273	718	991	33.03	367	438	202	92	657		
811	Wyoming	6325:00	795	1,860	42.74	297	868	34.22	524	719	72.88	2,411	77.77	266	932	1,198	38.65	464	413	165	148	660			6325:00	785	1,944	40.38	208	664	31.33	555	771	71.98	2,333	75.26	342	894	1,236	39.87	355	388	210	100	662		
812	Xavier	6225:00	800	1,771	45.17	219	643	34.06	509	740	68.78	2,328	75.10	385	795	1,180	38.06	466	395	191	83	597			6225:00	787	1,742	45.18	232	692	33.53	424	604	70.20	2,230	71.94	261	703	964	31.10	439	379	199	122	672		
813	Yale	5025:00	661	1,417	46.65	181	500	36.20	351	473	74.21	1,854	74.16	258	651	909	36.36	387	339	137	111	403			5025:00	642	1,482	43.32	183	549	33.33	285	400	71.25	1,752	70.08	246	566	812	32.48	338	303	168	88	435		
817	Youngstown St.	6751:00	952	2,165	43.97	242	732	33.06	396	587	67.46	2,542	77.03	344	866	1,210	36.67	500	394	181	104	552			6749:00	1,003	2,177	46.07	267	783	34.10	442	616	71.75	2,717	82.33	388	956	1,344	40.73	544	407	194	113	583		
2915	Wofford	6750:00	900	1,926	46.73	311	771	40.34	482	618	77.99	2,593	78.58	323	784	1,107	33.55	552	405	186	71	616			6751:00	881	1,868	47.16	216	632	34.18	501	688	72.82	2,479	75.12	303	789	1,092	33.09	409	412	209	90	604		
719	Tulsa	6025:00	662	1,576	42.01	222	646	34.37	485	665	72.93	2,031	67.70	293	754	1,047	34.90	344	444	138	74	546			6026:00	739	1,697	43.55	241	666	36.19	390	558	69.89	2,109	70.30	293	701	994	33.13	370	382	213	123	603		
718	Tulane	6075:00	734	1,804	40.69	216	662	32.63	435	612	71.08	2,119	70.63	339	693	1,032	34.40	389	408	186	112	622			6075:00	824	1,738	47.41	229	597	38.36	491	699	70.24	2,368	78.93	332	815	1,147	38.23	414	424	189	112	549		
716	Troy	6225:00	839	1,835	45.72	272	746	36.46	510	709	71.93	2,460	79.35	357	815	1,172	37.81	414	406	185	118	563			6225:00	797	1,856	42.94	250	733	34.11	432	602	71.76	2,276	73.42	327	739	1,066	34.39	409	390	190	92	591		
711	Towson	6675:00	850	1,900	44.74	155	499	31.06	592	868	68.20	2,447	74.15	445	860	1,305	39.55	348	426	226	118	686			6675:00	740	1,769	41.83	240	705	34.04	563	820	68.66	2,285	69.24	296	747	1,043	31.61	378	437	178	135	703		
1068	Elon	6549:00	850	1,911	44.48	308	868	35.48	395	577	68.46	2,403	75.09	291	918	1,209	37.78	466	374	165	76	532			6550:00	836	1,990	42.01	251	786	31.93	369	524	70.42	2,292	71.62	330	872	1,202	37.56	352	353	191	101	581		
19651	High Point	6299:00	732	1,692	43.26	196	520	37.69	473	636	74.37	2,133	68.81	307	781	1,088	35.10	390	407	184	96	540			6299:00	754	1,715	43.97	254	699	36.34	374	553	67.63	2,136	68.90	287	750	1,037	33.45	399	419	209	117	599		
299	Illinois St.	6625:00	811	1,851	43.81	271	747	36.28	378	572	66.08	2,271	68.82	347	874	1,221	37.00	447	412	237	158	585			6625:00	684	1,816	37.67	226	706	32.01	418	599	69.78	2,012	60.97	343	788	1,131	34.27	361	422	194	86	549		
294	Idaho St.	6050:00	719	1,657	43.39	231	642	35.98	419	613	68.35	2,088	69.60	226	667	893	29.77	306	409	218	71	554			6049:00	848	1,762	48.13	281	709	39.63	418	581	71.94	2,395	79.83	305	803	1,108	36.93	442	392	205	96	568		
295	Idaho	5950:00	714	1,651	43.25	224	612	36.60	487	674	72.26	2,139	73.76	321	754	1,075	37.07	376	373	141	69	624			5950:00	662	1,600	41.38	252	717	35.15	510	693	73.59	2,086	71.93	265	707	972	33.52	348	360	153	93	597		
290	Howard	6400:00	680	1,735	39.19	161	556	28.96	523	793	65.95	2,044	63.88	390	791	1,181	36.91	285	478	164	114	600			6400:00	796	1,861	42.77	249	695	35.83	461	667	69.12	2,302	71.94	390	810	1,200	37.50	467	401	222	93	672		
590	Sacred Heart	6524:00	832	1,882	44.21	200	597	33.50	462	659	70.11	2,326	72.69	361	833	1,194	37.31	459	516	217	86	617			6525:00	871	1,895	45.96	258	681	37.89	436	631	69.10	2,436	76.12	310	807	1,117	34.91	405	458	261	132	642		
198	ETSU	6875:00	935	1,904	49.11	256	669	38.27	591	840	70.36	2,717	79.91	344	893	1,237	36.38	504	502	284	162	679			6875:00	793	1,909	41.54	267	751	35.55	505	702	71.94	2,358	69.35	330	756	1,086	31.94	372	529	231	123	720		
596	St. Bonaventure	6050:00	780	1,752	44.52	192	546	35.16	571	748	76.34	2,323	77.43	350	739	1,089	36.30	398	378	218	135	629			6052:00	731	1,702	42.95	232	651	35.64	488	693	70.42	2,182	72.73	334	698	1,032	34.40	418	441	159	111	622		
599	St. Francis Brooklyn	6250:00	650	1,871	34.74	221	792	27.90	400	616	64.94	1,921	61.97	390	689	1,079	34.81	287	379	208	89	673			6251:00	795	1,677	47.41	161	458	35.15	533	783	68.07	2,284	73.68	338	955	1,293	41.71	377	433	166	106	585		
194	Duquesne	6200:00	763	1,786	42.72	216	656	32.93	443	656	67.53	2,185	70.48	335	803	1,138	36.71	390	442	154	122	581			6200:00	814	1,870	43.53	231	648	35.65	445	627	70.97	2,304	74.32	347	818	1,165	37.58	492	388	185	145	592		
196	East Carolina	6201:00	662	1,679	39.43	191	617	30.96	416	637	65.31	1,931	62.29	347	833	1,180	38.06	372	435	158	165	514			6200:00	717	1,853	38.69	205	629	32.59	359	496	72.38	1,998	64.45	376	789	1,165	37.58	384	349	203	102	568		
191	Drexel	6501:00	865	1,987	43.53	256	741	34.55	411	616	66.72	2,397	74.91	380	797	1,177	36.78	470	425	187	98	645			6500:00	877	1,899	46.18	244	684	35.67	510	739	69.01	2,508	78.38	340	846	1,186	37.06	450	405	207	113	607		
193	Duke	6200:00	856	1,809	47.32	261	695	37.55	522	692	75.43	2,495	80.48	338	804	1,142	36.84	417	355	183	139	558			6200:00	798	1,836	43.46	156	510	30.59	391	565	69.20	2,143	69.13	320	703	1,023	33.00	363	382	146	77	614		
270	Hampton	5851:00	700	1,710	40.94	185	578	32.01	431	609	70.77	2,016	69.52	354	725	1,079	37.21	344	413	136	107	602			5851:00	691	1,609	42.95	205	568	36.09	481	703	68.42	2,068	71.31	293	733	1,026	35.38	304	423	166	89	555		
272	Hartford	6475:00	730	1,814	40.24	263	777	33.85	413	591	69.88	2,136	66.75	292	754	1,046	32.69	367	462	228	118	604			6480:00	874	1,924	45.43	250	643	38.88	467	671	69.60	2,465	77.03	394	885	1,279	39.97	511	419	207	117	568		
275	Harvard	5400:00	672	1,487	45.19	220	609	36.12	377	507	74.36	1,941	71.89	266	693	959	35.52	393	365	171	127	512			5399:00	606	1,480	40.95	165	523	31.55	392	571	68.65	1,769	65.52	284	633	917	33.96	329	348	181	69	483		
277	Hawaii	5650:00	649	1,534	42.31	198	622	31.83	409	562	72.78	1,905	68.04	263	641	904	32.29	388	387	135	50	529			5650:00	668	1,510	44.24	170	503	33.80	385	582	66.15	1,891	67.54	255	675	930	33.21	294	391	198	83	573		
527	Oral Roberts	6051:00	810	1,820	44.51	216	588	36.73	416	548	75.91	2,252	75.07	278	756	1,034	34.47	423	360	162	88	535			6050:00	857	1,832	46.78	277	698	39.68	407	577	70.54	2,398	79.93	308	801	1,109	36.97	475	358	204	94	525		
521	Oklahoma St.	6200:00	892	1,909	46.73	279	693	40.26	591	751	78.70	2,654	85.61	419	714	1,133	36.55	459	417	242	93	688			6200:00	816	1,744	46.79	207	588	35.20	566	785	72.10	2,405	77.58	341	685	1,026	33.10	411	478	204	128	654		
522	Oklahoma	6126:00	766	1,810	42.32	188	541	34.75	479	662	72.36	2,199	73.30	353	789	1,142	38.07	318	418	209	144	581			6126:00	773	1,816	42.57	251	692	36.27	420	611	68.74	2,217	73.90	340	783	1,123	37.43	397	408	214	136	561		
523	Old Dominion	6050:00	700	1,695	41.30	151	471	32.06	384	596	64.43	1,935	64.50	395	751	1,146	38.20	411	337	192	142	547			6050:00	609	1,526	39.91	198	579	34.20	416	589	70.63	1,832	61.07	261	721	982	32.73	309	390	148	95	557		
1014	Col. of Charleston	6825:00	776	1,796	43.21	209	633	33.02	581	788	73.73	2,342	68.88	290	868	1,158	34.06	349	353	191	117	582			6826:00	785	1,879	41.78	219	714	30.67	390	591	65.99	2,179	64.09	350	848	1,198	35.24	375	426	127	113	669		
528	Oregon St.	6225:00	702	1,639	42.83	193	569	33.92	362	545	66.42	1,959	63.19	284	731	1,015	32.74	367	478	170	117	591			6225:00	775	1,735	44.67	229	638	35.89	475	677	70.16	2,254	72.71	336	755	1,091	35.19	426	363	252	95	556		
529	Oregon	6225:00	875	1,807	48.42	271	710	38.17	435	616	70.62	2,456	79.23	327	803	1,130	36.45	525	371	205	212	494			6225:00	733	1,840	39.84	210	687	30.57	330	462	71.43	2,006	64.71	344	665	1,009	32.55	355	435	157	106	590		
441	Montana	6250:00	817	1,821	44.87	230	648	35.49	450	602	74.75	2,314	74.65	303	757	1,060	34.19	407	336	175	89	681			6250:00	774	1,686	45.91	194	568	34.15	525	750	70.00	2,267	73.13	275	775	1,050	33.87	351	391	162	124	588		
440	Montana St.	6325:00	825	1,886	43.74	302	804	37.56	504	691	72.94	2,456	79.23	319	791	1,110	35.81	403	377	176	72	702			6325:00	782	1,739	44.97	251	673	37.30	608	858	70.86	2,423	78.16	300	838	1,138	36.71	392	417	175	96	675		
446	Morgan St.	5850:00	669	1,739	38.47	155	526	29.47	467	661	70.65	1,960	67.59	412	721	1,133	39.07	313	411	165	98	583			5852:00	725	1,651	43.91	159	554	28.70	444	674	65.88	2,053	70.79	329	759	1,088	37.52	404	423	204	111	576		
444	Morehead St.	6077:00	878	1,906	46.07	219	568	38.56	395	544	72.61	2,370	79.00	396	732	1,128	37.60	482	404	202	95	634			6075:00	780	1,689	46.18	261	679	38.44	490	697	70.30	2,311	77.03	277	705	982	32.73	401	441	156	108	527		
108	UC Davis	6250:00	767	1,728	44.39	202	559	36.14	478	721	66.30	2,214	71.42	308	774	1,082	34.90	413	441	178	95	614			6250:00	768	1,780	43.15	222	663	33.48	419	599	69.95	2,177	70.23	311	749	1,060	34.19	423	438	213	101	663		
109	UC Irvine	6450:00	816	1,831	44.57	239	656	36.43	387	563	68.74	2,258	70.56	357	920	1,277	39.91	417	431	159	135	681			6451:00	684	1,795	38.11	190	612	31.05	514	734	70.03	2,072	64.75	304	736	1,040	32.50	359	336	182	82	581		
102	Sacramento St.	5900:00	754	1,639	46.00	149	472	31.57	386	592	65.20	2,043	70.45	280	747	1,027	35.41	384	344	137	126	523			5900:00	772	1,719	44.91	220	574	38.33	374	529	70.70	2,138	73.72	291	727	1,018	35.10	420	311	166	84	547		
101	CSUN	5800:00	779	1,689	46.12	141	397	35.52	574	790	72.66	2,273	78.38	286	738	1,024	35.31	397	380	201	88	619			5800:00	813	1,779	45.70	205	532	38.53	528	738	71.54	2,359	81.34	336	732	1,068	36.83	400	374	169	103	636		
107	California	6100:00	720	1,693	42.53	195	587	33.22	405	616	65.75	2,040	68.00	348	837	1,185	39.50	367	383	144	140	564			6100:00	662	1,680	39.40	167	539	30.98	380	558	68.10	1,871	62.37	264	707	971	32.37	337	334	146	107	552		
104	UC Santa Barbara	5626:00	622	1,651	37.67	154	531	29.00	303	478	63.39	1,701	60.75	356	672	1,028	36.71	338	341	148	59	502			5625:00	702	1,572	44.66	236	698	33.81	347	502	69.12	1,987	70.96	276	773	1,049	37.46	449	326	151	87	452		
32	Little Rock	6250:00	747	1,690	44.20	204	587	34.75	419	566	74.03	2,117	68.29	291	734	1,025	33.06	369	397	174	118	566			6251:00	718	1,617	44.40	224	617	36.30	447	630	70.95	2,107	67.97	272	731	1,003	32.35	394	413	165	74	514		
31	Arkansas	6200:00	865	1,861	46.48	206	558	36.92	563	742	75.88	2,499	80.61	357	772	1,129	36.42	446	363	230	146	647			6200:00	779	1,841	42.31	230	683	33.67	512	736	69.57	2,300	74.19	385	719	1,104	35.61	398	402	151	96	602		
30	Arkansas St.	6200:00	798	1,733	46.05	216	565	38.23	464	721	64.36	2,276	73.42	331	793	1,124	36.26	387	402	165	82	636			6200:00	733	1,696	43.22	188	596	31.54	484	710	68.17	2,138	68.97	292	745	1,037	33.45	397	406	174	121	640		
37	Auburn	6225:00	837	1,914	43.73	278	764	36.39	538	800	67.25	2,490	80.32	359	773	1,132	36.52	408	418	230	159	648			6225:00	837	1,915	43.71	257	731	35.16	529	734	72.07	2,460	79.35	393	822	1,215	39.19	421	472	191	91	700		
647	South Carolina St.	5799:00	737	1,720	42.85	161	525	30.67	362	528	68.56	1,997	68.86	292	627	919	31.69	349	358	143	63	546			5800:00	829	1,723	48.11	207	602	34.39	450	628	71.66	2,315	79.83	346	766	1,112	38.34	418	363	130	110	490		
439	Monmouth	6675:00	899	2,054	43.77	287	775	37.03	593	784	75.64	2,678	81.15	369	910	1,279	38.76	410	413	230	152	678			6675:00	821	2,035	40.34	257	776	33.12	514	726	70.80	2,413	73.12	386	867	1,253	37.97	428	482	195	146	678		
649	South Dakota St.	6675:00	834	1,820	45.82	305	838	36.40	585	757	77.28	2,558	77.52	291	855	1,146	34.73	440	421	175	77	550			6675:00	911	2,018	45.14	352	937	37.57	380	519	73.22	2,554	77.39	333	787	1,120	33.94	495	380	217	95	692		
648	South Carolina	6125:00	746	1,786	41.77	203	592	34.29	488	701	69.61	2,183	72.77	381	718	1,099	36.63	381	407	237	118	620			6125:00	625	1,585	39.43	155	542	28.60	519	727	71.39	1,924	64.13	326	725	1,051	35.03	279	522	193	112	628		
434	Missouri	5825:00	672	1,711	39.28	184	638	28.84	447	662	67.52	1,975	68.10	329	742	1,071	36.93	343	357	185	63	573			5825:00	700	1,654	42.32	218	647	33.69	457	664	68.83	2,075	71.55	318	822	1,140	39.31	357	402	152	132	613		
432	Mississippi Val.	6277:00	797	1,883	42.33	168	485	34.64	411	633	64.93	2,175	70.16	374	698	1,072	34.58	362	445	210	59	607			6275:00	912	1,855	49.16	282	733	38.47	496	704	70.45	2,602	83.94	360	849	1,209	39.00	505	438	231	116	583		
433	Ole Miss	6250:00	775	1,841	42.10	236	686	34.40	621	820	75.73	2,407	77.65	383	831	1,214	39.16	397	451	209	137	621			6250:00	803	1,891	42.46	275	756	36.38	482	701	68.76	2,363	76.23	360	778	1,138	36.71	474	442	208	108	665		
430	Mississippi St.	6026:00	768	1,726	44.50	234	669	34.98	416	608	68.42	2,186	72.87	291	770	1,061	35.37	366	409	222	122	603			6025:00	749	1,745	42.92	190	594	31.99	466	658	70.82	2,154	71.80	335	779	1,114	37.13	349	421	156	97	538		
10411	USC Upstate	6475:00	914	1,985	46.05	280	797	35.13	410	627	65.39	2,518	78.69	389	860	1,249	39.03	500	405	169	104	537			6475:00	889	2,041	43.56	253	763	33.16	418	574	72.82	2,451	76.59	364	803	1,167	36.47	504	346	187	61	586		
334	Kentucky	6225:00	953	1,992	47.84	223	634	35.17	561	802	69.95	2,690	86.77	396	860	1,256	40.52	499	371	187	168	599			6225:00	803	1,887	42.55	195	626	31.15	434	649	66.87	2,235	72.10	319	761	1,080	34.84	348	457	151	97	723		
331	Kent St.	6525:00	887	2,074	42.77	232	727	31.91	480	667	71.96	2,486	77.69	495	813	1,308	40.88	412	425	212	122	612			6525:00	826	1,918	43.07	241	693	34.78	442	626	70.61	2,335	72.97	353	754	1,107	34.59	428	461	202	78	630		
6	Alabama A&M	5876:00	628	1,563	40.18	125	457	27.35	409	614	66.61	1,794	61.86	299	634	933	32.17	330	384	103	52	526			5874:00	822	1,736	47.35	214	590	36.27	397	583	68.10	2,255	77.76	362	716	1,078	37.17	423	272	204	111	533		
99	Long Beach St.	6526:00	848	1,920	44.17	204	584	34.93	519	719	72.18	2,419	75.59	366	770	1,136	35.50	427	461	193	87	646			6525:00	891	1,915	46.53	253	666	37.99	507	716	70.81	2,542	79.44	361	805	1,166	36.44	449	445	218	128	652		
90	Cal Poly	6050:00	706	1,743	40.50	251	737	34.06	364	525	69.33	2,027	67.57	293	678	971	32.37	315	318	157	104	554			6052:00	770	1,638	47.01	179	458	39.08	457	638	71.63	2,176	72.53	290	819	1,109	36.97	384	360	143	87	538		
94	CSU Bakersfield	5826:00	754	1,682	44.83	184	539	34.14	374	596	62.75	2,066	71.24	367	756	1,123	38.72	433	433	245	116	633			5827:00	568	1,523	37.29	201	621	32.37	467	680	68.68	1,804	62.21	308	676	984	33.93	320	488	171	92	561		
97	Cal St. Fullerton	5950:00	741	1,659	44.67	181	576	31.42	467	692	67.49	2,130	73.45	312	773	1,085	37.41	353	447	195	109	613			5950:00	696	1,644	42.34	199	577	34.49	475	668	71.11	2,066	71.24	269	714	983	33.90	349	416	182	93	592		
96	Fresno St.	6150:00	783	1,708	45.84	188	532	35.34	476	710	67.04	2,230	74.33	293	789	1,082	36.07	378	400	257	121	645			6150:00	686	1,661	41.30	207	641	32.29	527	728	72.39	2,106	70.20	288	751	1,039	34.63	369	442	177	90	619		
740	VCU	6076:00	805	1,727	46.61	178	529	33.65	458	641	71.45	2,246	74.87	321	762	1,083	36.10	457	393	233	123	631			6076:00	683	1,632	41.85	174	515	33.79	451	658	68.54	1,991	66.37	300	706	1,006	33.53	312	452	173	111	595		
741	VMI	6000:00	732	1,778	41.17	248	786	31.55	345	500	69.00	2,057	68.57	306	684	990	33.00	356	395	188	114	595			6001:00	826	1,709	48.33	244	616	39.61	450	671	67.06	2,346	78.20	314	811	1,125	37.50	450	389	213	74	484		
742	Virginia Tech	6050:00	813	1,652	49.21	265	654	40.52	478	655	72.98	2,369	78.97	214	758	972	32.40	454	365	121	86	490			6050:00	819	1,839	44.54	238	657	36.23	341	485	70.31	2,217	73.90	316	714	1,030	34.33	406	356	158	115	568		
559	Purdue	6250:00	866	1,803	48.03	280	690	40.58	482	626	77.00	2,494	80.45	305	872	1,177	37.97	563	403	158	78	485			6250:00	786	1,902	41.32	204	626	32.59	299	422	70.85	2,075	66.94	281	677	958	30.90	392	372	200	99	604		
736	Vanderbilt	6000:00	706	1,617	43.66	302	786	38.42	436	565	77.17	2,150	71.67	250	786	1,036	34.53	401	379	121	113	508			6001:00	738	1,737	42.49	202	587	34.41	389	555	70.09	2,067	68.90	299	722	1,021	34.03	353	319	161	90	503		
746	Virginia	5900:00	724	1,549	46.74	195	507	38.46	288	409	70.42	1,931	66.59	251	705	956	32.97	415	280	168	126	469			5900:00	553	1,407	39.30	172	546	31.50	326	468	69.66	1,604	55.31	227	631	858	29.59	285	379	145	78	438		
748	Wagner	5675:00	674	1,575	42.79	165	507	32.54	392	570	68.77	1,905	68.04	397	711	1,108	39.57	305	397	139	102	584			5670:00	619	1,528	40.51	182	548	33.21	412	597	69.01	1,832	65.43	302	601	903	32.25	331	344	159	66	551		
554	Princeton	5200:00	667	1,475	45.22	263	687	38.28	266	364	73.08	1,863	71.65	207	647	854	32.85	372	269	182	77	421			5200:00	568	1,345	42.23	172	511	33.66	304	439	69.25	1,612	62.00	201	659	860	33.08	276	357	120	66	410		
556	Providence	6225:00	759	1,694	44.81	226	604	37.42	446	640	69.69	2,190	70.65	279	755	1,034	33.35	446	381	210	93	524			6225:00	763	1,729	44.13	196	592	33.11	340	502	67.73	2,062	66.52	298	770	1,068	34.45	373	433	192	91	593		
551	Portland	6675:00	758	1,793	42.28	214	573	37.35	485	655	74.05	2,215	67.12	278	820	1,098	33.27	325	424	163	112	582			6675:00	846	1,971	42.92	290	814	35.63	401	578	69.38	2,383	72.21	376	833	1,209	36.64	460	381	199	125	643		
550	Portland St.	6000:00	900	1,864	48.28	232	662	35.05	461	701	65.76	2,493	85.97	300	701	1,001	34.52	465	352	288	74	549			6000:00	843	1,757	47.98	261	708	36.86	426	592	71.96	2,373	81.83	301	794	1,095	37.76	477	489	174	79	583		
553	Prairie View	6253:00	741	1,729	42.86	213	624	34.13	438	622	70.42	2,133	68.81	269	689	958	30.90	372	416	261	111	664			6254:00	759	1,657	45.81	203	577	35.18	558	814	68.55	2,279	73.52	365	820	1,185	38.23	407	479	171	117	537		
234	Florida St.	6200:00	927	1,910	48.53	219	606	36.14	501	727	68.91	2,574	83.03	362	797	1,159	37.39	463	362	227	160	605			6200:00	750	1,825	41.10	219	646	33.90	488	685	71.24	2,207	71.19	363	711	1,074	34.65	355	450	155	96	615		
235	Florida	6226:00	829	1,829	45.33	242	662	36.56	543	747	72.69	2,443	78.81	361	794	1,155	37.26	397	369	236	151	579			6225:00	730	1,792	40.74	168	556	30.22	430	610	70.49	2,058	66.39	337	755	1,092	35.23	294	469	172	92	654		
236	Fordham	6274:00	716	1,720	41.63	255	765	33.33	332	457	72.65	2,019	65.13	256	635	891	28.74	417	412	308	88	592			6275:00	707	1,526	46.33	213	591	36.04	458	647	70.79	2,085	67.26	277	818	1,095	35.32	468	546	206	108	504		
231	FIU	6152:00	778	1,715	45.36	173	520	33.27	381	510	74.71	2,110	70.33	304	710	1,014	33.80	330	402	181	63	558			6151:00	790	1,678	47.08	210	579	36.27	436	604	72.19	2,226	74.20	270	695	965	32.17	414	350	199	118	484		
