team_id	team_name	team_minutes	team_fgm	team_fga	team_fgpct	team_three_fgm	team_three_fga	team_three_fgpct	team_ft	team_fta	team_ftpct	team_pts	team_ptsavg	team_offreb	team_defreb	team_totreb	team_rebavg	team_ast	team_to	team_stl	team_blk	team_fouls	team_dbldbl	team_trpdbl	opp_team_minutes	opp_team_fgm	opp_team_fga	opp_team_fgpct	opp_team_three_fgm	opp_team_three_fga	opp_team_three_fgpct	opp_team_ft	opp_team_fta	opp_team_ftpct	opp_team_pts	opp_team_ptsavg	opp_team_offreb	opp_team_defreb	opp_team_totreb	opp_team_rebavg	opp_team_ast	opp_team_to	opp_team_stl	opp_team_blk	opp_team_fouls	opp_team_dbldbl	opp_team_trpdbl
147	Clemson	6025:00	794	1,748	45.42	221	612	36.11	443	614	72.15	2,252	75.07	327	687	1,014	33.80	376	322	216	119	454			6025:00	799	1,758	45.45	235	649	36.21	314	407	77.15	2,147	71.57	326	716	1,042	34.73	397	411	158	101	574		
140	Cincinnati	6250:00	849	1,847	45.97	233	671	34.72	384	574	66.90	2,315	74.68	379	777	1,156	37.29	513	320	236	167	486			6250:00	647	1,704	37.97	210	628	33.44	361	492	73.37	1,865	60.16	327	687	1,014	32.71	342	436	111	92	517		
141	The Citadel	6676:00	980	2,359	41.54	397	1,166	34.05	607	802	75.69	2,964	89.82	448	786	1,234	37.39	561	473	306	85	738			6675:00	1,106	2,162	51.16	282	728	38.74	627	891	70.37	3,121	94.58	413	1,038	1,451	43.97	626	579	238	131	701		
30024	Utah Valley	5826:00	762	1,717	44.38	257	792	32.45	462	653	70.75	2,243	77.34	241	865	1,106	38.14	461	432	177	110	565			5825:00	768	1,822	42.15	200	600	33.33	407	610	66.72	2,143	73.90	301	813	1,114	38.41	413	407	192	79	603		
610	St. Mary's (CA)	6000:00	792	1,589	49.84	261	664	39.31	322	433	74.36	2,167	72.23	297	777	1,074	35.80	505	316	124	93	442			6000:00	640	1,562	40.97	135	448	30.13	269	396	67.93	1,684	56.13	210	565	775	25.83	267	281	163	64	479		
617	Saint Peter's	6452:00	738	1,698	43.46	256	668	38.32	397	559	71.02	2,129	66.53	270	782	1,052	32.88	386	354	223	89	517			6447:00	705	1,681	41.94	224	694	32.28	344	498	69.08	1,978	61.81	280	772	1,052	32.88	371	426	157	93	576		
148	Cleveland St.	6299:00	745	1,838	40.53	219	709	30.89	374	541	69.13	2,083	67.19	339	685	1,024	33.03	327	405	221	94	636			6300:00	771	1,685	45.76	212	606	34.98	468	684	68.42	2,222	71.68	325	828	1,153	37.19	464	484	157	105	558		
149	Coastal Caro.	6050:00	783	1,843	42.49	259	770	33.64	353	532	66.35	2,178	72.60	371	835	1,206	40.20	359	391	160	76	531			6050:00	749	1,788	41.89	282	827	34.10	407	578	70.42	2,187	72.90	298	790	1,088	36.27	395	341	173	100	527		
688	Syracuse	5850:00	768	1,678	45.77	253	663	38.16	420	582	72.16	2,209	76.17	318	706	1,024	35.31	463	349	234	144	473			5850:00	725	1,718	42.20	250	739	33.83	343	519	66.09	2,043	70.45	376	674	1,050	36.21	498	392	173	79	520		
683	Stony Brook	6200:00	731	1,797	40.68	245	735	33.33	437	605	72.23	2,146	69.23	335	729	1,064	34.32	378	318	166	100	600			6200:00	724	1,649	43.91	223	590	37.80	462	661	69.89	2,133	68.81	293	821	1,114	35.94	342	404	137	72	609		
2711	North Florida	6800:00	926	2,026	45.71	295	841	35.08	490	748	65.51	2,637	77.56	423	898	1,321	38.85	447	541	185	143	639			6804:00	960	2,143	44.80	257	718	35.79	497	725	68.55	2,674	78.65	410	815	1,225	36.03	511	408	273	115	655		
498	La.-Monroe	6325:00	766	1,797	42.63	225	665	33.83	317	476	66.60	2,074	66.90	321	786	1,107	35.71	414	405	141	64	543			6325:00	766	1,776	43.13	231	649	35.59	403	589	68.42	2,166	69.87	303	775	1,078	34.77	402	345	186	122	499		
136	Chicago St.	6300:00	720	1,866	38.59	208	660	31.52	388	551	70.42	2,036	65.68	327	752	1,079	34.81	354	424	208	68	594			6300:00	849	1,819	46.67	297	815	36.44	449	637	70.49	2,444	78.84	330	911	1,241	40.03	555	424	186	119	559		
494	North Dakota	5676:00	806	1,670	48.26	193	510	37.84	434	606	71.62	2,239	79.96	267	733	1,000	35.71	422	376	224	83	581			5675:00	713	1,609	44.31	193	537	35.94	413	607	68.04	2,032	72.57	271	696	967	34.54	325	433	181	63	564		
497	North Texas	6025:00	740	1,749	42.31	186	582	31.96	409	633	64.61	2,075	69.17	300	775	1,075	35.83	338	410	199	95	568			6025:00	784	1,815	43.20	231	678	34.07	459	615	74.63	2,258	75.27	347	818	1,165	38.83	415	398	206	110	549		
490	North Carolina St.	6250:00	869	1,848	47.02	221	618	35.76	463	661	70.05	2,422	78.13	318	805	1,123	36.23	451	413	160	136	565			6250:00	889	1,971	45.10	261	704	37.07	433	604	71.69	2,472	79.74	363	751	1,114	35.94	437	352	202	90	560		
493	North Dakota St.	6075:00	775	1,693	45.78	232	630	36.83	462	650	71.08	2,244	74.80	258	789	1,047	34.90	365	348	183	112	501			6076:00	757	1,764	42.91	251	660	38.03	379	535	70.84	2,150	71.67	301	745	1,046	34.87	407	367	171	88	572		
27	Appalachian St.	5825:00	725	1,729	41.93	247	727	33.98	447	657	68.04	2,144	73.93	330	761	1,091	37.62	406	403	164	89	627			5826:00	756	1,661	45.51	186	499	37.27	497	726	68.46	2,195	75.69	283	789	1,072	36.97	375	377	174	105	604		
23	American	6026:00	692	1,542	44.88	168	529	31.76	293	474	61.81	1,845	61.50	204	664	868	28.93	339	396	209	73	549			6027:00	716	1,528	46.86	172	468	36.75	445	632	70.41	2,049	68.30	258	738	996	33.20	384	396	198	84	493		
28	Arizona St.	6200:00	836	1,927	43.38	309	845	36.57	457	616	74.19	2,438	78.65	289	724	1,013	32.68	407	324	187	98	529			6200:00	914	1,907	47.93	286	782	36.57	413	578	71.45	2,527	81.52	344	889	1,233	39.77	582	424	159	125	570		
29	Arizona	6200:00	804	1,713	46.94	203	520	39.04	521	681	76.51	2,332	75.23	326	817	1,143	36.87	427	354	175	100	514			6200:00	735	1,767	41.60	200	640	31.25	322	485	66.39	1,992	64.26	295	633	928	29.94	398	378	144	88	609		
406	Mercer	6276:00	765	1,713	44.66	236	675	34.96	435	560	77.68	2,203	71.06	358	782	1,140	36.77	422	360	130	70	526			6275:00	710	1,717	41.35	268	777	34.49	423	564	75.00	2,111	68.10	309	654	963	31.06	419	321	176	96	572		
404	Memphis	6250:00	833	1,866	44.64	177	596	29.70	470	689	68.21	2,313	74.61	358	782	1,140	36.77	496	358	216	147	519			6252:00	763	1,822	41.88	232	703	33.00	420	610	68.85	2,178	70.26	343	779	1,122	36.19	418	423	179	125	590		
402	McNeese	5825:00	715	1,697	42.13	195	588	33.16	418	610	68.52	2,043	70.45	285	691	976	33.66	302	403	159	91	574			5825:00	796	1,774	44.87	196	562	34.88	504	702	71.79	2,292	79.03	387	804	1,191	41.07	428	384	184	93	569		
400	Massachusetts	6200:00	802	1,833	43.75	220	738	29.81	417	629	66.30	2,241	72.29	315	800	1,115	35.97	500	463	244	153	680			6200:00	737	1,780	41.40	201	584	34.42	561	803	69.86	2,236	72.13	343	802	1,145	36.94	426	453	212	92	566		
371	Loyola Chicago	6500:00	852	1,755	48.55	259	666	38.89	385	543	70.90	2,348	73.38	218	784	1,002	31.31	474	377	218	76	545			6500:00	766	1,716	44.64	212	582	36.43	393	554	70.94	2,137	66.78	263	772	1,035	32.34	375	459	172	106	561		
370	Loyola Marymount	5825:00	748	1,690	44.26	206	583	35.33	330	532	62.03	2,032	70.07	319	669	988	34.07	431	379	218	116	582			5825:00	693	1,549	44.74	190	551	34.48	460	649	70.88	2,036	70.21	286	722	1,008	34.76	417	432	178	103	538		
709	Toledo	6250:00	841	1,739	48.36	233	639	36.46	488	704	69.32	2,403	80.10	309	821	1,130	37.67	486	403	120	80	516			6251:00	883	1,907	46.30	186	570	32.63	357	519	68.79	2,309	76.97	288	723	1,011	33.70	383	314	210	119	630		
704	UTEP	5901:00	739	1,573	46.98	166	471	35.24	357	541	65.99	2,001	69.00	215	778	993	34.24	424	386	158	88	553			5900:00	676	1,589	42.54	217	650	33.38	408	603	67.66	1,977	68.17	251	728	979	33.76	391	363	165	59	538		
706	UTSA	6000:00	704	1,789	39.35	153	547	27.97	418	637	65.62	1,979	65.97	381	793	1,174	39.13	316	388	171	59	590			6000:00	725	1,656	43.78	221	633	34.91	427	632	67.56	2,098	69.93	239	816	1,055	35.17	395	382	178	119	571		
700	Texas Tech	6299:00	814	1,720	47.33	207	556	37.23	459	625	73.44	2,294	74.00	288	733	1,021	32.94	436	345	165	99	542			6300:00	711	1,643	43.27	250	695	35.97	413	582	70.96	2,085	67.26	253	666	919	29.65	365	426	160	77	613		
702	UT Arlington	6199:00	854	1,842	46.36	264	772	34.20	444	658	67.48	2,416	77.94	368	835	1,203	38.81	482	408	224	70	590			6198:00	741	1,793	41.33	256	810	31.60	406	632	64.24	2,144	69.16	340	735	1,075	34.68	398	444	212	100	585		
703	Texas	6001:00	744	1,676	44.39	165	559	29.52	384	590	65.08	2,037	67.90	287	742	1,029	34.30	348	408	173	132	537			6002:00	749	1,759	42.58	197	617	31.93	388	534	72.66	2,083	69.43	324	736	1,060	35.33	358	376	197	96	553		
393	UMES	6302:00	787	1,845	42.66	243	700	34.71	417	607	68.70	2,234	72.06	322	716	1,038	33.48	415	402	180	81	614			6297:00	806	1,760	45.80	247	687	35.95	518	733	70.67	2,377	76.68	366	837	1,203	38.81	461	451	172	110	576		
392	Maryland	6225:00	781	1,735	45.01	259	714	36.27	488	696	70.11	2,309	74.48	336	788	1,124	36.26	445	401	165	148	574			6225:00	746	1,820	40.99	196	590	33.22	410	580	70.69	2,098	67.68	365	729	1,094	35.29	340	386	187	113	613		
391	UMBC	6151:00	852	1,821	46.79	287	725	39.59	452	616	73.38	2,443	81.43	282	776	1,058	35.27	441	350	202	73	576			6152:00	804	1,784	45.07	232	667	34.78	475	653	72.74	2,315	77.17	303	782	1,085	36.17	410	393	158	75	560		
83	Bucknell	6600:00	881	1,830	48.14	269	710	37.89	475	700	67.86	2,508	76.00	283	848	1,131	34.27	474	446	240	124	616			6600:00	803	1,890	42.49	207	606	34.16	412	623	66.13	2,225	67.42	325	772	1,097	33.24	401	463	237	98	640		
80	Brown	5999:00	735	1,661	44.25	244	665	36.69	561	739	75.91	2,275	75.83	275	658	933	31.10	400	431	228	56	597			6001:00	832	1,669	49.85	229	616	37.18	445	623	71.43	2,338	77.93	277	741	1,018	33.93	445	474	210	129	660		
81	Bryant	6575:00	839	1,918	43.74	237	702	33.76	458	636	72.01	2,373	74.16	345	803	1,148	35.88	460	428	218	69	680			6575:00	860	1,904	45.17	234	704	33.24	524	713	73.49	2,478	77.44	351	825	1,176	36.75	431	407	197	118	600		
86	Buffalo	6225:00	859	1,894	45.35	235	712	33.01	468	677	69.13	2,421	78.10	385	872	1,257	40.55	452	453	180	126	705			6225:00	776	1,864	41.63	230	658	34.95	525	771	68.09	2,307	74.42	353	754	1,107	35.71	401	398	199	101	604		
87	Butler	6050:00	810	1,691	47.90	233	633	36.81	455	614	74.10	2,308	76.93	265	702	967	32.23	400	304	183	85	569			6050:00	717	1,618	44.31	204	610	33.44	420	599	70.12	2,058	68.60	269	674	943	31.43	307	403	148	84	578		
797	Milwaukee	6750:00	811	1,834	44.22	262	748	35.03	336	512	65.62	2,220	67.27	274	771	1,045	31.67	444	403	156	50	607			6750:00	847	1,810	46.80	252	714	35.29	421	602	69.93	2,367	71.73	271	834	1,105	33.48	459	387	197	117	550		
796	Wisconsin	5875:00	767	1,691	45.36	213	616	34.58	374	568	65.85	2,121	73.14	367	734	1,101	37.97	399	319	201	109	472			5875:00	642	1,566	41.00	197	521	37.81	320	431	74.25	1,801	62.10	245	647	892	30.76	300	378	153	90	544		
794	Green Bay	5877:00	821	1,856	44.23	186	559	33.27	496	713	69.57	2,324	80.14	348	836	1,184	40.83	406	405	227	120	565			5877:00	802	1,856	43.21	251	710	35.35	372	573	64.92	2,227	76.79	336	802	1,138	39.24	405	445	178	86	586		
792	Winthrop	6350:00	843	1,844	45.72	294	788	37.31	495	689	71.84	2,475	79.84	306	853	1,159	37.39	398	411	201	166	574			6350:00	765	1,878	40.73	202	645	31.32	455	629	72.34	2,187	70.55	340	791	1,131	36.48	311	439	186	98	614		
14927	Belmont	5424:00	728	1,524	47.77	273	793	34.43	379	494	76.72	2,108	78.07	224	732	956	35.41	442	347	120	73	483			5428:00	664	1,571	42.27	162	516	31.40	383	513	74.66	1,873	69.37	240	627	867	32.11	301	316	153	80	502		
7	Alabama St.	6101:00	692	1,760	39.32	194	658	29.48	392	616	63.64	1,970	65.67	400	744	1,144	38.13	287	476	147	94	602			6100:00	773	1,745	44.30	190	552	34.42	482	717	67.22	2,218	73.93	352	785	1,137	37.90	381	385	222	88	551		
587	Rutgers	6226:00	764	1,853	41.23	136	460	29.57	372	600	62.00	2,036	65.68	453	800	1,253	40.42	344	413	209	144	548			6226:00	730	1,788	40.83	217	670	32.39	398	550	72.36	2,075	66.94	340	753	1,093	35.26	414	402	209	160	576		
244	Furman	6450:00	842	1,771	47.54	293	755	38.81	404	586	68.94	2,381	74.41	294	820	1,114	34.81	482	413	222	77	572			6450:00	735	1,750	42.00	222	711	31.22	429	611	70.21	2,121	66.28	297	738	1,035	32.34	379	432	185	71	574		
249	George Washington	6000:00	690	1,652	41.77	236	637	37.05	480	641	74.88	2,096	69.87	351	768	1,119	37.30	394	401	158	114	468			6000:00	774	1,747	44.30	200	553	36.17	344	465	73.98	2,092	69.73	267	694	961	32.03	429	321	218	99	563		
248	George Mason	6300:00	814	1,791	45.45	169	494	34.21	522	706	73.94	2,319	74.81	348	901	1,249	40.29	367	399	159	81	520			6302:00	808	1,909	42.33	231	709	32.58	375	533	70.36	2,222	71.68	291	731	1,022	32.97	425	314	185	127	588		
519	Ohio	5801:00	782	1,722	45.41	274	703	38.98	416	601	69.22	2,254	77.72	273	806	1,079	37.21	400	368	172	83	520			5801:00	720	1,739	41.40	198	623	31.78	394	574	68.64	2,032	70.07	308	765	1,073	37.00	309	392	174	82	579		
518	Ohio St.	6225:00	809	1,741	46.47	205	572	35.84	449	652	68.87	2,272	73.29	317	844	1,161	37.45	421	409	162	117	546			6225:00	768	1,840	41.74	271	757	35.80	359	541	66.36	2,166	69.87	332	740	1,072	34.58	409	373	154	95	598		
513	Notre Dame	6225:00	858	1,861	46.10	296	761	38.90	423	523	80.88	2,435	78.55	291	770	1,061	34.23	506	298	223	121	468			6225:00	783	1,840	42.55	216	642	33.64	365	494	73.89	2,147	69.26	346	762	1,108	35.74	405	395	167	128	493		
1004	Central Ark.	6073:00	783	1,787	43.82	216	573	37.70	461	641	71.92	2,243	74.77	313	765	1,078	35.93	443	425	166	81	562			6076:00	889	1,912	46.50	330	847	38.96	410	599	68.45	2,518	83.93	359	777	1,136	37.87	562	346	201	93	546		
514	Oakland	6425:00	880	1,935	45.48	227	688	32.99	555	730	76.03	2,542	79.44	329	917	1,246	38.94	549	436	259	165	557			6425:00	825	2,041	40.42	209	660	31.67	404	581	69.54	2,263	70.72	377	806	1,183	36.97	415	464	204	98	635		
458	Charlotte	5825:00	777	1,749	44.43	226	605	37.36	442	594	74.41	2,222	76.62	219	733	952	32.83	350	357	180	94	562			5825:00	842	1,803	46.70	199	549	36.25	450	641	70.20	2,333	80.45	330	835	1,165	40.17	389	399	186	96	549		
459	UNCG	6799:00	914	1,972	46.35	301	778	38.69	422	595	70.92	2,551	75.03	392	821	1,213	35.68	503	462	237	133	614			6801:00	803	1,890	42.49	249	698	35.67	479	645	74.26	2,334	68.65	352	731	1,083	31.85	421	469	217	103	593		
627	San Diego	6325:00	666	1,636	40.71	258	741	34.82	435	603	72.14	2,025	65.32	254	774	1,028	33.16	376	379	121	54	600			6325:00	785	1,710	45.91	225	615	36.59	415	608	68.26	2,210	71.29	261	798	1,059	34.16	378	311	147	108	571		
626	San Diego St.	6000:00	711	1,708	41.63	214	688	31.10	412	589	69.95	2,048	68.27	313	773	1,086	36.20	326	349	209	143	518			6000:00	652	1,690	38.58	199	619	32.15	370	527	70.21	1,873	62.43	323	745	1,068	35.60	341	387	155	108	569		
625	Samford	7050:00	906	1,941	46.68	271	673	40.27	615	831	74.01	2,698	79.35	332	906	1,238	36.41	554	466	214	81	652			7050:00	905	2,125	42.59	285	853	33.41	498	695	71.65	2,593	76.26	415	811	1,226	36.06	556	427	229	133	697		
624	Sam Houston St.	6225:00	828	1,867	44.35	191	603	31.67	476	700	68.00	2,323	74.94	358	807	1,165	37.58	472	437	227	87	696			6225:00	713	1,675	42.57	223	645	34.57	572	791	72.31	2,221	71.65	281	789	1,070	34.52	395	520	199	107	653		
450	Mt. St. Mary's	6626:00	807	1,811	44.56	241	668	36.08	397	593	66.95	2,252	68.24	251	743	994	30.12	373	439	204	134	597			6625:00	839	1,867	44.94	177	513	34.50	416	624	66.67	2,271	68.82	395	842	1,237	37.48	373	490	210	91	620		
629	San Francisco	6399:00	840	1,855	45.28	292	818	35.70	314	500	62.80	2,286	71.44	299	846	1,145	35.78	414	404	210	89	620			6399:00	764	1,822	41.93	199	599	33.22	410	604	67.88	2,137	66.78	316	807	1,123	35.09	361	422	167	122	543		
454	Murray St.	6750:00	899	2,040	44.07	289	803	35.99	552	751	73.50	2,639	79.97	399	844	1,243	37.67	458	403	198	75	661			6750:00	879	1,955	44.96	260	722	36.01	525	741	70.85	2,543	77.06	345	855	1,200	36.36	439	434	191	107	640		
456	UNC Asheville	6525:00	878	1,850	47.46	258	652	39.57	455	667	68.22	2,469	77.16	274	804	1,078	33.69	499	369	300	62	531			6525:00	786	1,765	44.53	236	680	34.71	364	552	65.94	2,172	67.88	292	819	1,111	34.72	437	532	170	102	575		
457	North Carolina	6225:00	961	2,041	47.08	228	616	37.01	486	696	69.83	2,636	85.03	494	871	1,365	44.03	556	375	218	105	544			6225:00	770	1,856	41.49	252	742	33.96	380	540	70.37	2,172	70.06	286	668	954	30.77	367	430	192	139	607		
178	Delaware St.	6276:00	759	1,801	42.14	259	708	36.58	347	526	65.97	2,124	68.52	333	685	1,018	32.84	414	424	173	85	589			6276:00	796	1,774	44.87	263	752	34.97	475	662	71.75	2,330	75.16	388	804	1,192	38.45	477	442	203	100	521		
176	DePaul	6225:00	750	1,741	43.08	180	547	32.91	462	626	73.80	2,142	69.10	322	695	1,017	32.81	355	437	206	90	615			6225:00	783	1,684	46.50	247	677	36.48	500	681	73.42	2,313	74.61	295	770	1,065	34.35	476	432	199	103	605		
175	Dayton	6025:00	776	1,644	47.20	241	626	38.50	510	738	69.11	2,303	76.77	261	776	1,037	34.57	473	364	240	124	565			6025:00	687	1,669	41.16	210	649	32.36	405	578	70.07	1,989	66.30	296	730	1,026	34.20	382	452	138	103	604		
173	Davidson	5850:00	743	1,706	43.55	265	778	34.06	396	531	74.58	2,147	74.03	268	785	1,053	36.31	454	353	158	97	540			5850:00	727	1,698	42.82	209	568	36.80	405	582	69.59	2,068	71.31	295	779	1,074	37.03	372	352	199	106	528		
172	Dartmouth	5425:00	631	1,461	43.19	199	563	35.35	351	495	70.91	1,812	67.11	249	667	916	33.93	309	401	126	49	494			5425:00	740	1,578	46.89	197	563	34.99	343	484	70.87	2,020	74.81	250	651	901	33.37	335	294	185	127	511		
183	Denver	6050:00	811	1,684	48.16	223	555	40.18	428	583	73.41	2,279	75.97	273	785	1,058	35.27	452	404	150	64	603			6050:00	756	1,700	44.47	236	659	35.81	491	664	73.95	2,239	74.63	257	676	933	31.10	349	323	206	101	587		
654	Southeast Mo. St.	6650:00	852	1,896	44.94	263	716	36.73	493	664	74.25	2,460	74.55	289	735	1,024	31.03	454	410	248	63	644			6650:00	857	1,794	47.77	264	719	36.72	486	684	71.05	2,464	74.67	311	851	1,162	35.21	474	518	155	99	601		
657	Southern California	6225:00	848	1,856	45.69	246	672	36.61	503	682	73.75	2,445	78.87	335	793	1,128	36.39	478	352	219	175	494			6225:00	837	1,954	42.84	259	714	36.27	333	471	70.70	2,266	73.10	360	744	1,104	35.61	444	393	179	97	581		
180	Delaware	6624:00	775	1,841	42.10	196	644	30.43	411	599	68.61	2,157	65.36	322	838	1,160	35.15	385	396	176	102	626			6624:00	813	1,823	44.60	280	772	36.27	475	711	66.81	2,381	72.15	306	849	1,155	35.00	483	330	188	120	562		
655	Southeastern La.	6200:00	776	1,720	45.12	210	572	36.71	441	650	67.85	2,203	71.06	375	751	1,126	36.32	445	493	209	105	594			6199:00	729	1,699	42.91	196	569	34.45	451	652	69.17	2,105	67.90	316	686	1,002	32.32	368	469	193	123	640		
650	South Dakota	6625:00	882	1,985	44.43	217	639	33.96	583	828	70.41	2,564	77.70	343	898	1,241	37.61	400	390	220	112	638			6625:00	853	1,987	42.93	263	721	36.48	457	624	73.24	2,426	73.52	322	876	1,198	36.30	421	449	166	131	663		
651	South Fla.	5825:00	692	1,625	42.58	167	484	34.50	328	500	65.60	1,879	64.79	320	698	1,018	35.10	350	468	174	111	556			5825:00	718	1,671	42.97	275	696	39.51	447	659	67.83	2,158	74.41	363	715	1,078	37.17	465	382	238	125	499		
189	Drake	6275:00	760	1,860	40.86	270	784	34.44	418	553	75.59	2,208	71.23	311	760	1,071	34.55	403	389	188	77	565			6275:00	866	1,878	46.11	259	701	36.95	399	574	69.51	2,390	77.10	340	849	1,189	38.35	430	385	212	130	528		
659	Southern Ill.	6500:00	789	1,807	43.66	170	535	31.78	462	665	69.47	2,210	69.06	334	741	1,075	33.59	370	389	220	123	587			6500:00	787	1,749	45.00	253	643	39.35	399	606	65.84	2,226	69.56	327	793	1,120	35.00	401	446	167	107	600		
184	Detroit Mercy	6275:00	830	1,867	44.46	251	675	37.19	476	717	66.39	2,387	77.00	320	716	1,036	33.42	398	451	203	78	741			6275:00	894	1,789	49.97	252	663	38.01	590	853	69.17	2,630	84.84	323	841	1,164	37.55	456	456	201	121	632		
14	Albany (NY)	6601:00	865	1,842	46.96	181	480	37.71	477	627	76.08	2,388	72.36	367	824	1,191	36.09	420	395	176	52	580			6602:00	770	1,773	43.43	262	772	33.94	384	539	71.24	2,186	66.24	253	694	947	28.70	421	390	190	133	606		
17	Alcorn	5824:00	730	1,692	43.14	209	621	33.66	358	547	65.45	2,027	69.90	343	769	1,112	38.34	390	406	188	103	558			5824:00	704	1,665	42.28	168	535	31.40	427	653	65.39	2,003	69.07	335	729	1,064	36.69	386	376	195	72	501		
2699	IUPUI	6250:00	864	1,897	45.55	282	717	39.33	428	622	68.81	2,438	78.65	339	731	1,070	34.52	451	385	208	86	631			6251:00	828	1,760	47.05	221	603	36.65	550	726	75.76	2,427	78.29	288	791	1,079	34.81	418	423	175	126	616		
327	Kansas St.	6225:00	776	1,692	45.86	223	614	36.32	472	681	69.31	2,247	72.48	302	720	1,022	32.97	472	410	250	113	555			6225:00	734	1,710	42.92	220	571	38.53	406	560	72.50	2,094	67.55	337	701	1,038	33.48	406	480	198	102	605		
328	Kansas	6275:00	921	1,887	48.81	269	659	40.82	454	688	65.99	2,565	82.74	378	834	1,212	39.10	506	404	217	143	563			6275:00	794	1,905	41.68	229	642	35.67	414	584	70.89	2,231	71.97	365	713	1,078	34.77	398	415	214	119	590		
201	Eastern Ill.	5975:00	772	1,852	41.68	259	696	37.21	366	500	73.20	2,169	74.79	347	734	1,081	37.28	443	370	198	119	561			5975:00	718	1,667	43.07	197	557	35.37	450	642	70.09	2,083	71.83	330	796	1,126	38.83	373	458	171	92	531		
