team_id	team_name	team_minutes	team_fgm	team_fga	team_fgpct	team_three_fgm	team_three_fga	team_three_fgpct	team_ft	team_fta	team_ftpct	team_pts	team_ptsavg	team_offreb	team_defreb	team_totreb	team_rebavg	team_ast	team_to	team_stl	team_blk	team_fouls	team_dbldbl	team_trpdbl	opp_team_minutes	opp_team_fgm	opp_team_fga	opp_team_fgpct	opp_team_three_fgm	opp_team_three_fga	opp_team_three_fgpct	opp_team_ft	opp_team_fta	opp_team_ftpct	opp_team_pts	opp_team_ptsavg	opp_team_offreb	opp_team_defreb	opp_team_totreb	opp_team_rebavg	opp_team_ast	opp_team_to	opp_team_stl	opp_team_blk	opp_team_fouls	opp_team_dbldbl	opp_team_trpdbl
774	Western Mich.	6226:00	839	1,853	45.28	201	544	36.95	475	671	70.79	2,354	75.94	362	751	1,113	35.90	403	389	181	90	580			6226:00	836	1,768	47.29	239	657	36.38	431	608	70.89	2,342	75.55	270	757	1,027	33.13	433	412	188	93	621		
202	Eastern Ky.	6325:00	750	1,752	42.81	235	733	32.06	462	655	70.53	2,197	70.87	286	733	1,019	32.87	427	432	185	114	620			6325:00	785	1,770	44.35	224	640	35.00	536	734	73.02	2,330	75.16	349	806	1,155	37.26	438	428	230	99	605		
771	Western Ill.	5724:00	711	1,633	43.54	254	654	38.84	336	475	70.74	2,012	71.86	194	774	968	34.57	375	369	130	126	546			5725:00	729	1,671	43.63	214	527	40.61	479	656	73.02	2,151	76.82	247	804	1,051	37.54	376	289	182	72	484		
204	Eastern Mich.	6451:00	897	1,989	45.10	208	600	34.67	502	696	72.13	2,504	78.25	405	759	1,164	36.38	434	386	312	144	684			6450:00	747	1,774	42.11	233	702	33.19	603	841	71.70	2,330	72.81	390	783	1,173	36.66	486	522	208	81	609		
207	Eastern Wash.	6450:00	859	1,800	47.72	256	673	38.04	479	625	76.64	2,453	79.13	283	814	1,097	35.39	392	383	145	151	613			6450:00	812	1,862	43.61	250	684	36.55	477	656	72.71	2,351	75.84	325	741	1,066	34.39	424	338	199	84	609		
772	Western Ky.	6000:00	731	1,654	44.20	207	580	35.69	409	608	67.27	2,078	69.27	279	763	1,042	34.73	379	368	133	100	443			6000:00	808	1,775	45.52	252	683	36.90	306	434	70.51	2,174	72.47	278	756	1,034	34.47	447	322	164	91	530		
77	BYU	6399:00	890	1,931	46.09	215	619	34.73	607	829	73.22	2,602	81.31	334	1,008	1,342	41.94	511	439	218	151	627			6399:00	835	2,048	40.77	250	790	31.65	417	650	64.15	2,339	73.09	336	825	1,161	36.28	436	400	221	97	688		
72	Bradley	6625:00	731	1,727	42.33	217	609	35.63	484	720	67.22	2,163	65.55	297	865	1,162	35.21	373	499	203	123	672			6625:00	775	1,861	41.64	248	725	34.21	535	748	71.52	2,333	70.70	361	836	1,197	36.27	452	430	258	108	652		
71	Bowling Green	6475:00	832	1,957	42.51	220	644	34.16	471	706	66.71	2,355	73.59	353	800	1,153	36.03	390	408	220	87	623			6475:00	879	1,893	46.43	231	675	34.22	464	638	72.73	2,453	76.66	311	899	1,210	37.81	420	472	202	127	663		
2	Abilene Christian	5901:00	721	1,555	46.37	207	550	37.64	360	544	66.18	2,009	69.28	222	683	905	31.21	408	412	210	83	631			5899:00	708	1,556	45.50	210	581	36.14	447	671	66.62	2,073	71.48	299	716	1,015	35.00	393	428	178	88	502		
669	Missouri St.	6725:00	838	1,893	44.27	270	742	36.39	457	652	70.09	2,403	72.82	377	835	1,212	36.73	403	406	176	127	585			6726:00	801	1,845	43.41	224	657	34.09	451	601	75.04	2,277	69.00	268	757	1,025	31.06	436	371	196	86	614		
667	Southern Utah	6000:00	735	1,816	40.47	261	740	35.27	574	777	73.87	2,305	76.83	356	757	1,113	37.10	352	418	169	97	729			6000:00	830	1,733	47.89	251	660	38.03	624	868	71.89	2,535	84.50	292	813	1,105	36.83	457	378	174	136	658		
665	Southern U.	6225:00	783	1,781	43.96	158	480	32.92	508	724	70.17	2,232	72.00	378	796	1,174	37.87	366	426	177	117	594			6225:00	799	1,863	42.89	193	618	31.23	464	696	66.67	2,257	72.81	396	735	1,131	36.48	351	385	182	128	583		
664	Southern Miss.	6100:00	663	1,664	39.84	193	631	30.59	358	510	70.20	1,877	62.57	252	784	1,036	34.53	365	395	135	63	502			6100:00	754	1,719	43.86	269	734	36.65	376	553	67.99	2,153	71.77	265	830	1,095	36.50	451	343	178	117	509		
663	SMU	6000:00	781	1,679	46.52	239	600	39.83	408	592	68.92	2,209	73.63	377	796	1,173	39.10	489	325	180	101	432			6000:00	634	1,640	38.66	243	744	32.66	269	399	67.42	1,780	59.33	274	602	876	29.20	364	357	145	95	543		
660	SIUE	5650:00	629	1,562	40.27	130	452	28.76	494	729	67.76	1,882	67.21	327	667	994	35.50	285	414	131	77	604			5651:00	741	1,581	46.87	164	503	32.60	485	664	73.04	2,131	76.11	268	721	989	35.32	417	364	181	101	614		
692	Tennessee Tech	6500:00	786	1,867	42.10	241	743	32.44	504	712	70.79	2,317	72.41	356	805	1,161	36.28	445	434	215	123	675			6500:00	788	1,826	43.15	249	730	34.11	513	698	73.50	2,340	73.12	339	837	1,176	36.75	473	469	186	110	650		
693	Chattanooga	6225:00	801	1,718	46.62	231	667	34.63	481	677	71.05	2,314	74.65	322	683	1,005	32.42	377	413	241	145	570			6225:00	748	1,682	44.47	175	511	34.25	461	610	75.57	2,132	68.77	328	710	1,038	33.48	365	462	196	106	603		
690	Temple	6276:00	782	1,847	42.34	278	778	35.73	358	496	72.18	2,200	70.97	304	758	1,062	34.26	452	355	202	125	561			6274:00	779	1,820	42.80	216	637	33.91	423	581	72.81	2,197	70.87	359	815	1,174	37.87	426	390	167	121	475		
691	Tennessee St.	6100:00	744	1,680	44.29	170	501	33.93	476	688	69.19	2,134	71.13	366	752	1,118	37.27	339	452	201	102	633			6100:00	637	1,567	40.65	248	712	34.83	510	737	69.20	2,032	67.73	286	692	978	32.60	384	471	167	91	637		
697	Texas A&M	5800:00	764	1,646	46.42	182	542	33.58	362	554	65.34	2,072	71.45	377	745	1,122	38.69	465	417	180	164	480			5800:00	690	1,712	40.30	231	655	35.27	354	485	72.99	1,965	67.76	340	619	959	33.07	400	349	196	96	507		
694	Tennessee	6025:00	765	1,786	42.83	175	531	32.96	562	772	72.80	2,267	75.57	367	770	1,137	37.90	421	384	167	136	639			6025:00	744	1,739	42.78	208	591	35.19	526	752	69.95	2,222	74.07	345	767	1,112	37.07	365	419	183	111	645		
695	UT Martin	6476:00	899	1,907	47.14	263	748	35.16	432	625	69.12	2,493	77.91	416	796	1,212	37.88	522	486	209	111	566			6474:00	854	1,931	44.23	294	844	34.83	414	589	70.29	2,416	75.50	374	680	1,054	32.94	499	440	208	90	582		
698	TCU	6025:00	797	1,724	46.23	215	618	34.79	405	586	69.11	2,214	73.80	347	721	1,068	35.60	496	406	196	146	521			6025:00	762	1,724	44.20	203	566	35.87	361	517	69.83	2,088	69.60	316	654	970	32.33	455	402	183	105	553		
699	Texas Southern	6249:00	780	1,808	43.14	186	624	29.81	581	790	73.54	2,327	75.06	367	718	1,085	35.00	366	349	210	95	540			6249:00	836	1,848	45.24	177	537	32.96	411	599	68.61	2,262	72.97	373	771	1,144	36.90	406	413	153	106	662		
540	Penn	5400:00	684	1,538	44.47	226	663	34.09	270	412	65.53	1,864	69.04	258	674	932	34.52	391	346	177	98	484			5400:00	626	1,497	41.82	217	599	36.23	363	500	72.60	1,832	67.85	283	672	955	35.37	342	371	154	82	438		
541	Pepperdine	6200:00	807	1,810	44.59	178	482	36.93	348	543	64.09	2,140	69.03	295	737	1,032	33.29	420	389	157	84	531			6200:00	910	1,875	48.53	292	698	41.83	378	535	70.65	2,490	80.32	302	828	1,130	36.45	513	337	191	118	566		
545	Pittsburgh	6300:00	768	1,727	44.47	247	677	36.48	497	679	73.20	2,280	73.55	298	795	1,093	35.26	450	373	123	105	517			6300:00	864	1,917	45.07	246	693	35.50	356	504	70.63	2,330	75.16	335	748	1,083	34.94	473	307	164	110	581		
8	Alabama	6100:00	709	1,686	42.05	202	641	31.51	433	672	64.43	2,053	68.43	374	808	1,182	39.40	338	424	189	130	591			6100:00	654	1,639	39.90	190	566	33.57	444	659	67.37	1,942	64.73	298	719	1,017	33.90	294	414	190	90	593		
26172	A&M-Corpus Chris	5850:00	785	1,664	47.18	154	461	33.41	469	648	72.38	2,193	75.62	305	690	995	34.31	387	399	265	116	568			5850:00	719	1,639	43.87	231	663	34.84	446	637	70.02	2,115	72.93	332	685	1,017	35.07	398	467	215	79	605		
2707	UMKC	6002:00	789	1,782	44.28	273	737	37.04	458	645	71.01	2,309	76.97	295	731	1,026	34.20	398	430	203	83	665			6001:00	819	1,795	45.63	218	649	33.59	505	741	68.15	2,361	78.70	348	790	1,138	37.93	416	447	186	81	602		
127	Central Conn. St.	5650:00	645	1,541	41.86	135	398	33.92	325	525	61.90	1,750	62.50	323	613	936	33.43	329	398	158	66	518			5650:00	717	1,539	46.59	220	578	38.06	367	537	68.34	2,021	72.18	293	697	990	35.36	390	381	173	110	524		
128	UCF	6025:00	687	1,587	43.29	207	614	33.71	427	649	65.79	2,008	66.93	338	919	1,257	41.90	339	445	113	118	460			6025:00	656	1,816	36.12	221	717	30.82	283	402	70.40	1,816	60.53	297	679	976	32.53	396	292	202	84	599		
129	Central Mich.	6476:00	912	2,153	42.36	399	1,115	35.78	603	762	79.13	2,826	88.31	364	881	1,245	38.91	362	362	180	93	612			6476:00	1,022	2,223	45.97	282	815	34.60	481	688	69.91	2,807	87.72	425	942	1,367	42.72	465	398	188	109	655		
563	Radford	6500:00	745	1,803	41.32	247	716	34.50	353	530	66.60	2,090	65.31	396	823	1,219	38.09	393	470	153	114	550			6500:00	826	1,851	44.62	214	600	35.67	381	551	69.15	2,247	70.22	303	767	1,070	33.44	381	327	223	118	499		
414	Miami (OH)	6451:00	787	1,815	43.36	199	647	30.76	476	689	69.09	2,249	70.28	298	793	1,091	34.09	364	467	238	125	643			6450:00	796	1,842	43.21	271	782	34.65	521	709	73.48	2,384	74.50	361	862	1,223	38.22	392	484	259	115	639		
415	Miami (FL)	6025:00	751	1,644	45.68	191	527	36.24	412	572	72.03	2,105	70.17	334	759	1,093	36.43	361	384	193	118	466			6025:00	684	1,667	41.03	188	573	32.81	347	477	72.75	1,903	63.43	296	649	945	31.50	346	359	181	93	510		
416	Michigan St.	6225:00	803	1,702	47.18	243	637	38.15	382	576	66.32	2,231	71.97	284	842	1,126	36.32	531	443	139	147	630			6225:00	740	1,807	40.95	209	599	34.89	453	630	71.90	2,142	69.10	318	710	1,028	33.16	408	343	185	93	593		
418	Michigan	6250:00	809	1,687	47.95	295	764	38.61	401	520	77.12	2,314	74.65	241	673	914	29.48	429	293	179	88	474			6250:00	766	1,647	46.51	181	478	37.87	323	473	68.29	2,036	65.68	276	688	964	31.10	349	397	132	76	540		
419	Middle Tenn.	6225:00	871	1,789	48.69	196	538	36.43	362	519	69.75	2,300	74.19	309	789	1,098	35.42	469	327	210	87	558			6225:00	675	1,604	42.08	185	578	32.01	420	596	70.47	1,955	63.06	244	688	932	30.06	329	415	153	73	509		
312	Iowa	6350:00	866	1,932	44.82	265	712	37.22	489	697	70.16	2,486	80.19	376	824	1,200	38.71	538	427	231	119	556			6350:00	880	2,007	43.85	260	746	34.85	370	541	68.39	2,390	77.10	399	803	1,202	38.77	529	448	235	104	616		
311	Iowa St.	6125:00	878	1,902	46.16	299	750	39.87	358	513	69.79	2,413	80.43	289	762	1,051	35.03	477	305	242	102	479			6125:00	793	1,855	42.75	233	664	35.09	337	478	70.50	2,156	71.87	361	809	1,170	39.00	407	448	138	103	499		
310	Iona	6875:00	951	2,091	45.48	332	836	39.71	502	652	76.99	2,736	80.47	325	898	1,223	35.97	531	411	235	101	652			6876:00	916	2,120	43.21	271	753	35.99	493	708	69.63	2,596	76.35	416	884	1,300	38.24	493	449	162	99	589		
317	James Madison	6677:00	770	1,733	44.43	208	629	33.07	446	623	71.59	2,194	66.48	310	823	1,133	34.33	385	467	194	89	668			6675:00	775	1,767	43.86	262	757	34.61	487	679	71.72	2,299	69.67	275	750	1,025	31.06	418	390	202	88	605		
316	Jacksonville	6427:00	850	1,819	46.73	319	784	40.69	462	632	73.10	2,481	77.53	293	751	1,044	32.62	430	413	259	56	605			6427:00	851	1,796	47.38	270	726	37.19	427	640	66.72	2,399	74.97	293	775	1,068	33.38	435	469	182	96	603		
315	Jacksonville St.	6850:00	834	1,823	45.75	248	666	37.24	455	639	71.21	2,371	69.74	351	870	1,221	35.91	479	463	156	126	615			6850:00	785	1,891	41.51	263	701	37.52	467	649	71.96	2,300	67.65	338	742	1,080	31.76	386	375	203	101	614		
314	Jackson St.	6252:00	694	1,792	38.73	211	707	29.84	405	605	66.94	2,004	64.65	408	719	1,127	36.35	341	378	192	82	620			6250:00	677	1,554	43.56	185	553	33.45	534	741	72.06	2,073	66.87	270	781	1,051	33.90	363	427	155	93	559		
368	UMass Lowell	6282:00	877	1,825	48.05	258	662	38.97	417	567	73.54	2,429	78.35	280	758	1,038	33.48	495	474	171	64	622			6275:00	872	1,882	46.33	255	695	36.69	518	704	73.58	2,517	81.19	333	747	1,080	34.84	477	408	269	82	574		
369	Loyola Maryland	6050:00	685	1,617	42.36	156	478	32.64	453	659	68.74	1,979	65.97	349	649	998	33.27	353	447	214	105	579			6050:00	740	1,583	46.75	178	522	34.10	397	554	71.66	2,055	68.50	269	685	954	31.80	394	430	211	125	598		
366	Louisiana Tech	6217:00	859	1,831	46.91	247	676	36.54	446	629	70.91	2,411	77.77	304	853	1,157	37.32	519	382	211	169	487			6225:00	756	1,832	41.27	205	613	33.44	336	492	68.29	2,053	66.23	296	768	1,064	34.32	425	438	181	94	540		
367	Louisville	6250:00	864	1,901	45.45	224	615	36.42	452	656	68.90	2,404	77.55	418	815	1,233	39.77	420	349	213	169	600			6250:00	683	1,731	39.46	190	619	30.69	470	681	69.02	2,026	65.35	331	721	1,052	33.94	333	431	158	103	575		
365	LSU	6000:00	835	1,839	45.41	195	562	34.70	402	581	69.19	2,267	75.57	345	736	1,081	36.03	389	432	182	105	582			6000:00	869	1,840	47.23	266	694	38.33	489	685	71.39	2,493	83.10	344	763	1,107	36.90	470	371	203	108	540		
363	Longwood	5801:00	709	1,606	44.15	180	551	32.67	346	472	73.31	1,944	67.03	213	678	891	30.72	311	443	172	121	519			5800:00	845	1,776	47.58	245	616	39.77	394	562	70.11	2,329	80.31	351	757	1,108	38.21	412	371	231	71	460		
361	LIU Brooklyn	6470:00	803	1,846	43.50	184	534	34.46	488	710	68.73	2,278	71.19	423	819	1,242	38.81	350	460	186	107	641			6474:00	766	1,796	42.65	222	633	35.07	464	659	70.41	2,218	69.31	330	728	1,058	33.06	388	434	198	124	642		
380	Maine	6397:00	746	1,853	40.26	212	665	31.88	365	558	65.41	2,069	64.66	325	798	1,123	35.09	377	419	165	63	562			6399:00	861	1,868	46.09	234	651	35.94	444	616	72.08	2,400	75.00	313	883	1,196	37.38	449	371	213	112	512		
381	Manhattan	6523:00	754	1,814	41.57	209	637	32.81	542	743	72.95	2,259	70.59	355	766	1,121	35.03	350	530	224	105	793			6526:00	796	1,759	45.25	224	571	39.23	669	940	71.17	2,485	77.66	331	796	1,127	35.22	480	469	210	125	687		
386	Marist	6448:00	749	1,747	42.87	245	736	33.29	480	662	72.51	2,223	69.47	235	763	998	31.19	352	409	146	83	629			6448:00	879	1,909	46.05	250	663	37.71	522	707	73.83	2,530	79.06	374	854	1,228	38.38	474	350	204	99	614		
387	Marquette	6025:00	870	1,775	49.01	312	725	43.03	430	554	77.62	2,482	82.73	266	735	1,001	33.37	504	368	224	107	583			6025:00	796	1,742	45.69	221	601	36.77	430	625	68.80	2,243	74.77	296	702	998	33.27	478	398	194	109	520		
388	Marshall	6275:00	911	1,991	45.76	311	840	37.02	546	743	73.49	2,679	86.42	289	858	1,147	37.00	512	389	196	122	579			6275:00	990	2,123	46.63	220	635	34.65	442	669	66.07	2,642	85.23	409	895	1,304	42.06	471	417	193	107	640		
786	William & Mary	6051:00	854	1,749	48.83	272	714	38.10	460	666	69.07	2,440	81.33	265	834	1,099	36.63	524	376	164	149	543			6051:00	805	1,842	43.70	259	754	34.35	437	626	69.81	2,306	76.87	312	735	1,047	34.90	394	335	191	111	563		
782	Wichita St.	6600:00	930	1,956	47.55	289	709	40.76	570	775	73.55	2,719	82.39	396	951	1,347	40.82	556	371	228	122	625			6600:00	696	1,829	38.05	221	707	31.26	459	661	69.44	2,072	62.79	298	748	1,046	31.70	348	465	174	109	690		
579	Robert Morris	6625:00	728	1,818	40.04	183	574	31.88	486	751	64.71	2,125	64.39	363	776	1,139	34.52	348	497	261	80	671			6625:00	777	1,773	43.82	162	543	29.83	522	754	69.23	2,238	67.82	354	873	1,227	37.18	391	547	212	130	689		
572	Rhode Island	6025:00	782	1,743	44.87	182	555	32.79	447	681	65.64	2,193	73.10	367	762	1,129	37.63	399	338	198	186	635			6024:00	649	1,587	40.89	139	473	29.39	518	736	70.38	1,955	65.17	312	723	1,035	34.50	303	404	165	97	602		
576	Rider	6625:00	907	2,034	44.59	179	539	33.21	505	752	67.15	2,498	75.70	421	910	1,331	40.33	466	481	219	119	653			6625:00	859	2,007	42.80	247	732	33.74	535	721	74.20	2,500	75.76	338	853	1,191	36.09	449	445	236	118	670		
575	Richmond	6025:00	799	1,707	46.81	234	688	34.01	391	553	70.71	2,223	74.10	206	738	944	31.47	510	357	206	58	562			6025:00	743	1,709	43.48	191	612	31.21	456	632	72.15	2,133	71.10	317	783	1,100	36.67	384	429	181	89	547		
574	Rice	6275:00	844	1,818	46.42	288	743	38.76	551	752	73.27	2,527	81.52	318	866	1,184	38.19	427	462	192	114	594			6275:00	829	1,893	43.79	195	586	33.28	475	680	69.85	2,328	75.10	302	767	1,069	34.48	408	416	217	87	652		
61	Bethune-Cookman	6175:00	802	1,913	41.92	213	660	32.27	329	506	65.02	2,146	71.53	373	692	1,065	35.50	429	384	238	88	602			6176:00	829	1,762	47.05	213	635	33.54	462	689	67.05	2,333	77.77	371	829	1,200	40.00	493	447	176	116	488		
62	Binghamton	6426:00	768	1,757	43.71	248	685	36.20	391	555	70.45	2,175	67.97	251	804	1,055	32.97	410	397	167	78	545			6425:00	815	1,813	44.95	248	687	36.10	392	574	68.29	2,270	70.94	296	821	1,117	34.91	448	373	186	97	542		
66	Boise St.	5800:00	739	1,634	45.23	235	665	35.34	494	694	71.18	2,207	76.10	285	764	1,049	36.17	364	372	145	69	602			5800:00	695	1,647	42.20	160	489	32.72	502	680	73.82	2,052	70.76	263	706	969	33.41	329	343	175	125	601		
67	Boston College	6201:00	816	1,816	44.93	250	666	37.54	360	530	67.92	2,242	72.32	279	801	1,080	34.84	460	457	171	83	569			6201:00	839	1,793	46.79	220	628	35.03	518	686	75.51	2,416	77.94	256	816	1,072	34.58	487	385	239	118	505		
68	Boston U.	6500:00	817	1,844	44.31	274	773	35.45	431	619	69.63	2,339	73.09	321	820	1,141	35.66	449	459	265	81	610			6500:00	769	1,809	42.51	274	755	36.29	452	661	68.38	2,264	70.75	326	812	1,138	35.56	441	473	225	104	557		
253	Ga. Southern	6223:00	798	1,793	44.51	290	783	37.04	487	732	66.53	2,373	76.55	304	784	1,088	35.10	330	371	212	97	613			6224:00	792	1,848	42.86	250	755	33.11	422	638	66.14	2,256	72.77	387	836	1,223	39.45	400	430	150	103	605		
251	Georgetown	6250:00	781	1,694	46.10	201	569	35.33	533	722	73.82	2,296	74.06	295	804	1,099	35.45	468	441	172	143	649			6250:00	775	1,832	42.30	194	594	32.66	491	703	69.84	2,235	72.10	354	717	1,071	34.55	387	383	215	103	646		
257	Georgia	6052:00	751	1,675	44.84	160	479	33.40	518	689	75.18	2,180	72.67	291	821	1,112	37.07	397	401	168	120	568			6052:00	729	1,790	40.73	216	644	33.54	428	614	69.71	2,102	70.07	330	711	1,041	34.70	345	363	195	98	613		
254	Georgia St.	6025:00	813	1,717	47.35	229	632	36.23	374	578	64.71	2,229	74.30	303	755	1,058	35.27	370	418	222	130	604			6025:00	683	1,669	40.92	257	777	33.08	459	644	71.27	2,082	69.40	310	681	991	33.03	404	437	183	83	542		
255	Georgia Tech	6225:00	762	1,737	43.87	140	420	33.33	421	618	68.12	2,085	67.26	303	818	1,121	36.16	472	431	200	189	509			6225:00	740	1,860	39.78	231	683	33.82	365	530	68.87	2,076	66.97	355	756	1,111	35.84	397	398	217	127	554		
157	Colorado	6250:00	811	1,808	44.86	226	637	35.48	495	712	69.52	2,343	75.58	367	804	1,171	37.77	436	385	158	132	572			6250:00	775	1,822	42.54	248	699	35.48	423	589	71.82	2,221	71.65	319	756	1,075	34.68	377	379	185	123	670		
731	Utah St.	5825:00	735	1,600	45.94	216	580	37.24	396	565	70.09	2,082	71.79	245	790	1,035	35.69	432	372	140	90	552			5825:00	723	1,708	42.33	215	643	33.44	387	565	68.50	2,048	70.62	290	711	1,001	34.52	409	318	185	87	519		
732	Utah	6050:00	880	1,742	50.52	201	568	35.39	407	595	68.40	2,368	78.93	304	848	1,152	38.40	445	405	187	102	500			6050:00	734	1,768	41.52	205	596	34.40	356	528	67.42	2,029	67.63	259	671	930	31.00	353	368	186	95	575		
735	Valparaiso	6450:00	827	1,854	44.61	214	651	32.87	540	697	77.47	2,408	75.25	344	881	1,225	38.28	414	413	204	96	602			6450:00	771	1,874	41.14	234	713	32.82	416	602	69.10	2,192	68.50	313	758	1,071	33.47	417	410	196	100	638		
508	Northwestern St.	5851:00	751	1,698	44.23	203	554	36.64	499	723	69.02	2,204	76.00	337	713	1,050	36.21	406	439	196	78	568			5850:00	816	1,738	46.95	228	606	37.62	441	663	66.52	2,301	79.34	329	736	1,065	36.72	478	424	203	94	628		
509	Northwestern	6200:00	786	1,824	43.09	222	658	33.74	420	560	75.00	2,214	71.42	339	800	1,139	36.74	480	319	157	163	603			6200:00	697	1,750	39.83	193	593	32.55	424	634	66.88	2,011	64.87	355	768	1,123	36.23	372	371	172	115	553		
739	Villanova	6000:00	807	1,624	49.69	263	713	36.89	446	558	79.93	2,323	77.43	260	744	1,004	33.47	429	340	211	91	434			6000:00	709	1,696	41.80	216	692	31.21	266	368	72.28	1,900	63.33	282	607	889	29.63	422	387	155	55	550		
738	Vermont	6397:00	873	1,752	49.83	203	559	36.31	422	603	69.98	2,371	74.09	304	795	1,099	34.34	434	368	187	135	510			6398:00	746	1,755	42.51	187	547	34.19	321	456	70.39	2,000	62.50	288	677	965	30.16	335	423	179	82	591		
504	UNI	6075:00	622	1,559	39.90	229	702	32.62	381	520	73.27	1,854	61.80	182	701	883	29.43	298	342	197	84	464			6075:00	697	1,623	42.95	230	634	36.28	307	410	74.88	1,931	64.37	271	831	1,102	36.73	365	415	174	65	553		
505	Northern Ky.	6800:00	911	1,973	46.17	299	833	35.89	493	729	67.63	2,614	76.88	377	901	1,278	37.59	475	460	197	93	607			6800:00	899	2,033	44.22	228	682	33.43	423	605	69.92	2,449	72.03	316	809	1,125	33.09	408	419	204	140	632		
502	Northern Colo.	5650:00	705	1,606	43.90	245	710	34.51	350	577	60.66	2,005	71.61	294	750	1,044	37.29	377	395	140	64	548			5650:00	736	1,629	45.18	219	618	35.44	409	575	71.13	2,100	75.00	248	768	1,016	36.29	347	358	174	102	558		
503	Northern Ill.	6550:00	828	1,891	43.79	161	516	31.20	493	728	67.72	2,310	72.19	401	810	1,211	37.84	347	430	226	80	619			6550:00	777	1,786	43.51	256	738	34.69	451	675	66.81	2,261	70.66	312	797	1,109	34.66	443	478	189	102	659		
