team_id	team_name	team_minutes	team_fgm	team_fga	team_fgpct	team_three_fgm	team_three_fga	team_three_fgpct	team_ft	team_fta	team_ftpct	team_pts	team_ptsavg	team_offreb	team_defreb	team_totreb	team_rebavg	team_ast	team_to	team_stl	team_blk	team_fouls	team_dbldbl	team_trpdbl	opp_team_minutes	opp_team_fgm	opp_team_fga	opp_team_fgpct	opp_team_three_fgm	opp_team_three_fga	opp_team_three_fgpct	opp_team_ft	opp_team_fta	opp_team_ftpct	opp_team_pts	opp_team_ptsavg	opp_team_offreb	opp_team_defreb	opp_team_totreb	opp_team_rebavg	opp_team_ast	opp_team_to	opp_team_stl	opp_team_blk	opp_team_fouls	opp_team_dbldbl	opp_team_trpdbl
500	Northeastern	6276:00	767	1,682	45.60	267	728	36.68	433	636	68.08	2,234	72.06	264	775	1,039	33.52	414	390	170	112	522			6273:00	806	1,773	45.46	235	646	36.38	383	550	69.64	2,230	71.94	286	765	1,051	33.90	424	359	180	111	572		
501	Northern Ariz.	6025:00	720	1,776	40.54	229	711	32.21	406	600	67.67	2,075	69.17	356	776	1,132	37.73	415	435	132	61	551			6025:00	828	1,801	45.97	239	703	34.00	400	583	68.61	2,295	76.50	297	794	1,091	36.37	432	364	206	100	589		
630	San Jose St.	5826:00	754	1,699	44.38	193	555	34.77	430	616	69.81	2,131	73.48	277	704	981	33.83	406	380	184	121	568			5826:00	743	1,629	45.61	181	534	33.90	488	652	74.85	2,155	74.31	243	754	997	34.38	369	406	172	88	564		
631	Santa Clara	6700:00	778	1,784	43.61	318	832	38.22	330	451	73.17	2,204	66.79	203	778	981	29.73	464	341	170	65	617			6700:00	769	1,703	45.16	211	560	37.68	409	596	68.62	2,158	65.39	256	859	1,115	33.79	416	410	127	91	548		
632	Savannah St.	5825:00	833	2,030	41.03	392	1,182	33.16	427	659	64.80	2,485	85.69	358	811	1,169	40.31	501	431	226	94	571			5825:00	960	2,123	45.22	307	926	33.15	438	653	67.08	2,665	91.90	459	952	1,411	48.66	585	461	184	132	584		
469	New Hampshire	6500:00	783	1,787	43.82	256	727	35.21	455	628	72.45	2,277	71.16	324	903	1,227	38.34	398	401	129	59	506			6501:00	787	1,848	42.59	214	665	32.18	330	524	62.98	2,118	66.19	251	782	1,033	32.28	357	336	197	94	589		
635	Seton Hall	5875:00	772	1,713	45.07	178	533	33.40	419	664	63.10	2,141	73.83	382	770	1,152	39.72	362	395	205	70	547			5875:00	718	1,653	43.44	187	551	33.94	428	600	71.33	2,051	70.72	264	704	968	33.38	359	362	200	94	577		
465	UNLV	6050:00	710	1,783	39.82	205	630	32.54	466	664	70.18	2,091	69.70	348	785	1,133	37.77	393	382	178	79	503			6050:00	835	1,835	45.50	246	644	38.20	355	520	68.27	2,271	75.70	298	836	1,134	37.80	420	347	180	131	618		
464	Omaha	6075:00	836	1,850	45.19	282	717	39.33	564	751	75.10	2,518	83.93	320	754	1,074	35.80	424	420	239	100	578			6075:00	893	1,910	46.75	277	737	37.58	469	633	74.09	2,532	84.40	346	785	1,131	37.70	477	446	203	122	641		
466	Nevada	6025:00	798	1,778	44.88	274	709	38.65	519	743	69.85	2,389	79.63	336	826	1,162	38.73	487	339	163	133	508			6025:00	790	1,849	42.73	193	641	30.11	355	521	68.14	2,128	70.93	304	760	1,064	35.47	412	346	171	70	629		
460	UNCW	6825:00	1,046	2,170	48.20	326	891	36.59	478	691	69.18	2,896	85.18	408	813	1,221	35.91	550	354	232	117	679			6825:00	912	1,912	47.70	185	551	33.58	539	753	71.58	2,548	74.94	316	835	1,151	33.85	424	498	166	92	645		
463	Nebraska	6075:00	767	1,830	41.91	171	536	31.90	396	558	70.97	2,101	70.03	394	752	1,146	38.20	347	403	204	113	554			6075:00	781	1,745	44.76	233	583	39.97	393	567	69.31	2,188	72.93	312	767	1,079	35.97	400	408	190	138	550		
169	Creighton	6000:00	943	1,838	51.31	266	652	40.80	352	515	68.35	2,504	83.47	247	809	1,056	35.20	526	366	186	91	482			6000:00	802	1,855	43.23	219	669	32.74	347	512	67.77	2,170	72.33	338	745	1,083	36.10	382	418	196	86	529		
164	UConn	6050:00	710	1,655	42.90	202	579	34.89	376	539	69.76	1,998	66.60	306	795	1,101	36.70	404	364	131	161	510			6050:00	686	1,751	39.18	235	706	33.29	370	535	69.16	1,977	65.90	345	720	1,065	35.50	369	315	181	87	486		
165	Coppin St.	6450:00	705	1,846	38.19	225	708	31.78	484	745	64.97	2,119	66.22	367	748	1,115	34.84	335	440	182	72	664			6450:00	872	1,856	46.98	256	732	34.97	521	747	69.75	2,521	78.78	367	924	1,291	40.34	460	433	186	109	658		
167	Cornell	5825:00	746	1,648	45.27	244	720	33.89	338	484	69.83	2,074	71.52	219	756	975	33.62	420	419	150	78	529			5825:00	807	1,768	45.64	214	605	35.37	410	556	73.74	2,238	77.17	277	754	1,031	35.55	409	323	220	101	485		
1104	Grand Canyon	6050:00	775	1,760	44.03	198	601	32.95	476	714	66.67	2,224	74.13	323	798	1,121	37.37	412	384	223	76	524			6050:00	744	1,749	42.54	201	610	32.95	362	525	68.95	2,051	68.37	301	784	1,085	36.17	369	450	196	93	638		
2743	Incarnate Word	5825:00	736	1,617	45.52	233	601	38.77	507	731	69.36	2,212	76.28	229	721	950	32.76	362	391	168	136	583			5825:00	829	1,798	46.11	165	486	33.95	497	684	72.66	2,320	80.00	345	783	1,128	38.90	396	363	201	107	583		
9	UAB	6250:00	785	1,687	46.53	189	542	34.87	479	647	74.03	2,238	72.19	300	814	1,114	35.94	475	421	149	152	492			6244:00	790	1,836	43.03	234	695	33.67	360	523	68.83	2,174	70.13	322	685	1,007	32.48	398	360	202	97	560		
28600	Lipscomb	6624:00	939	1,978	47.47	340	928	36.64	586	811	72.26	2,804	84.97	340	874	1,214	36.79	599	500	218	104	702			6625:00	872	1,967	44.33	243	699	34.76	575	828	69.44	2,562	77.64	361	810	1,171	35.48	432	514	224	106	735		
676	SFA	5849:00	697	1,558	44.74	174	540	32.22	463	647	71.56	2,031	70.03	332	669	1,001	34.52	367	508	208	94	638			5850:00	681	1,491	45.67	179	497	36.02	465	688	67.59	2,006	69.17	266	634	900	31.03	353	490	207	92	597		
646	South Ala.	5900:00	726	1,702	42.66	201	634	31.70	434	657	66.06	2,089	72.03	306	711	1,017	35.07	374	382	216	102	600			5900:00	723	1,650	43.82	209	633	33.02	455	654	69.57	2,110	72.76	323	788	1,111	38.31	390	469	161	94	592		
355	Liberty	6474:00	708	1,636	43.28	290	812	35.71	418	566	73.85	2,124	66.38	163	758	921	28.78	411	336	209	64	612			6474:00	675	1,565	43.13	216	650	33.23	452	637	70.96	2,018	63.06	240	844	1,084	33.88	341	454	148	80	561		
352	Lehigh	6025:00	801	1,658	48.31	257	648	39.66	417	535	77.94	2,276	75.87	216	804	1,020	34.00	447	423	201	89	505			6025:00	752	1,729	43.49	230	665	34.59	358	491	72.91	2,092	69.73	244	693	937	31.23	396	396	192	73	531		
768	West Virginia	6125:00	889	1,916	46.40	225	628	35.83	509	745	68.32	2,512	83.73	432	673	1,105	36.83	510	368	328	134	627			6125:00	666	1,569	42.45	198	562	35.23	466	684	68.13	1,996	66.53	338	705	1,043	34.77	364	643	164	112	650		
769	Western Caro.	6400:00	719	1,844	38.99	182	592	30.74	345	528	65.34	1,965	61.41	397	762	1,159	36.22	364	516	199	75	662			6400:00	770	1,730	44.51	248	699	35.48	557	794	70.15	2,347	73.34	308	829	1,137	35.53	457	431	268	127	537		
219	Evansville	6676:00	800	1,762	45.40	127	347	36.60	561	787	71.28	2,288	69.33	298	838	1,136	34.42	442	389	172	99	660			6675:00	758	1,800	42.11	242	714	33.89	503	712	70.65	2,261	68.52	316	795	1,111	33.67	420	419	181	155	683		
288	Houston	6025:00	797	1,780	44.78	255	647	39.41	369	517	71.37	2,218	73.93	344	729	1,073	35.77	382	300	160	106	564			6025:00	654	1,621	40.35	201	623	32.26	416	581	71.60	1,925	64.17	329	720	1,049	34.97	338	414	144	88	542		
283	Hofstra	6450:00	846	1,908	44.34	291	792	36.74	490	716	68.44	2,473	77.28	371	789	1,160	36.25	419	341	142	82	545			6450:00	904	1,955	46.24	242	661	36.61	404	558	72.40	2,454	76.69	331	818	1,149	35.91	471	339	163	93	645		
285	Holy Cross	6427:00	663	1,551	42.75	236	685	34.45	370	534	69.29	1,932	60.38	189	622	811	25.34	431	351	302	76	516			6424:00	702	1,551	45.26	248	724	34.25	336	471	71.34	1,988	62.12	298	786	1,084	33.88	457	508	153	93	554		
287	Houston Baptist	5599:00	791	1,738	45.51	173	516	33.53	467	665	70.23	2,222	79.36	386	704	1,090	38.93	411	382	180	74	553			5600:00	752	1,648	45.63	211	594	35.52	450	615	73.17	2,165	77.32	266	648	914	32.64	398	385	201	95	566		
678	Stetson	6426:00	886	2,007	44.15	261	770	33.90	438	665	65.86	2,471	77.22	274	854	1,128	35.25	436	362	155	71	608			6425:00	964	2,122	45.43	267	769	34.72	459	660	69.55	2,654	82.94	403	976	1,379	43.09	485	370	164	123	613		
1092	Gardner-Webb	6725:00	913	1,905	47.93	209	552	37.86	511	819	62.39	2,546	77.15	372	887	1,259	38.15	486	474	291	118	670			6725:00	787	1,886	41.73	230	671	34.28	515	748	68.85	2,319	70.27	334	793	1,127	34.15	448	496	216	120	676		
674	Stanford	6000:00	738	1,680	43.93	147	461	31.89	451	662	68.13	2,074	69.13	306	731	1,037	34.57	398	391	202	78	584			6000:00	718	1,632	44.00	248	654	37.92	422	615	68.62	2,106	70.20	272	723	995	33.17	428	431	186	109	573		
1157	Kennesaw St.	6400:00	892	1,932	46.17	206	495	41.62	411	595	69.08	2,401	75.03	358	789	1,147	35.84	507	431	163	95	613			6400:00	885	1,877	47.15	220	590	37.29	466	689	67.63	2,456	76.75	316	784	1,100	34.38	390	399	212	97	585		
670	Texas St.	5875:00	712	1,592	44.72	179	539	33.21	357	554	64.44	1,960	67.59	282	693	975	33.62	424	337	191	119	523			5875:00	640	1,526	41.94	177	541	32.72	398	555	71.71	1,855	63.97	284	696	980	33.79	299	404	160	113	533		
671	Louisiana	6226:00	900	1,915	47.00	222	631	35.18	528	770	68.57	2,550	82.26	422	769	1,191	38.42	450	417	219	84	581			6225:00	850	1,799	47.25	222	614	36.16	439	633	69.35	2,361	76.16	273	709	982	31.68	389	468	192	103	638		
261	Grambling	6100:00	764	1,772	43.12	171	540	31.67	446	677	65.88	2,145	71.50	367	646	1,013	33.77	332	415	266	68	595			6102:00	773	1,615	47.86	226	609	37.11	444	658	67.48	2,216	73.87	323	786	1,109	36.97	427	525	178	107	598		
260	Gonzaga	6400:00	975	1,881	51.83	237	624	37.98	530	720	73.61	2,717	84.91	305	991	1,296	40.50	514	364	225	142	531			6400:00	720	1,957	36.79	184	623	29.53	338	516	65.50	1,962	61.31	341	701	1,042	32.56	308	399	168	82	629		
51	Baylor	6201:00	813	1,723	47.19	209	584	35.79	428	594	72.05	2,263	73.00	396	785	1,181	38.10	484	416	157	152	545			6199:00	690	1,747	39.50	191	609	31.36	366	513	71.35	1,937	62.48	325	582	907	29.26	404	347	166	108	576		
536	UTRGV	6300:00	846	1,983	42.66	265	792	33.46	470	649	72.42	2,427	78.29	370	762	1,132	36.52	474	491	241	80	746			6300:00	860	1,817	47.33	232	635	36.54	631	925	68.22	2,583	83.32	355	865	1,220	39.35	525	505	226	80	589		
534	Pacific	6626:00	784	1,940	40.41	185	560	33.04	453	671	67.51	2,206	66.85	385	839	1,224	37.09	396	386	140	63	690			6626:00	800	1,782	44.89	259	734	35.29	512	736	69.57	2,371	71.85	269	890	1,159	35.12	481	383	168	140	642		
539	Penn St.	6300:00	785	1,881	41.73	219	646	33.90	451	609	74.06	2,240	72.26	311	784	1,095	35.32	433	405	219	169	567			6300:00	802	1,857	43.19	228	632	36.08	423	592	71.45	2,255	72.74	343	853	1,196	38.58	416	466	205	126	564		
1320	Presbyterian	6026:00	667	1,618	41.22	181	523	34.61	321	468	68.59	1,836	61.20	300	679	979	32.63	364	451	143	72	519			6025:00	766	1,674	45.76	285	734	38.83	428	607	70.51	2,245	74.83	324	729	1,053	35.10	429	348	251	112	507		
115	Campbell	6849:00	824	1,817	45.35	262	717	36.54	508	677	75.04	2,418	71.12	266	849	1,115	32.79	387	445	227	132	615			6850:00	822	1,876	43.82	224	656	34.15	523	733	71.35	2,391	70.32	321	824	1,145	33.68	424	413	237	83	589		
116	Canisius	6650:00	910	2,003	45.43	304	812	37.44	467	636	73.43	2,591	78.52	358	736	1,094	33.15	579	436	223	63	644			6650:00	931	1,921	48.46	226	654	34.56	476	651	73.12	2,564	77.70	352	818	1,170	35.45	451	497	186	108	633		
111	UC Riverside	5425:00	632	1,537	41.12	158	504	31.35	325	467	69.59	1,747	64.70	258	674	932	34.52	310	378	179	76	535			5425:00	652	1,542	42.28	216	619	34.89	375	523	71.70	1,895	70.19	274	701	975	36.11	382	363	156	79	484		
110	UCLA	6200:00	1,061	2,017	52.60	314	757	41.48	395	537	73.56	2,831	91.32	304	914	1,218	39.29	674	354	197	166	499			6200:00	860	2,061	41.73	265	739	35.86	341	506	67.39	2,326	75.03	362	722	1,084	34.97	402	377	202	55	532		
428	Minnesota	6350:00	811	1,868	43.42	196	565	34.69	526	748	70.32	2,344	75.61	347	896	1,243	40.10	471	365	182	218	523			6350:00	781	1,972	39.60	199	646	30.80	377	557	67.68	2,138	68.97	383	827	1,210	39.03	416	401	179	115	638		
308	Fort Wayne	6300:00	998	2,008	49.70	333	819	40.66	390	531	73.45	2,719	87.71	322	848	1,170	37.74	543	422	246	122	559			6300:00	841	1,898	44.31	310	804	38.56	452	604	74.83	2,444	78.84	263	747	1,010	32.58	460	444	189	80	527		
301	Illinois	6225:00	803	1,790	44.86	234	635	36.85	402	584	68.84	2,242	72.32	309	779	1,088	35.10	417	383	168	72	568			6225:00	776	1,787	43.42	220	646	34.06	389	539	72.17	2,161	69.71	283	748	1,031	33.26	353	392	159	92	591		
302	Ill.-Chicago	6675:00	859	1,942	44.23	244	670	36.42	558	785	71.08	2,520	76.36	387	922	1,309	39.67	465	531	175	170	624			6675:00	901	2,120	42.50	226	620	36.45	497	680	73.09	2,525	76.52	390	806	1,196	36.24	462	413	239	130	680		
305	Indiana St.	6375:00	762	1,832	41.59	254	725	35.03	392	576	68.06	2,170	70.00	263	847	1,110	35.81	417	396	204	127	660			6375:00	758	1,808	41.92	209	560	37.32	530	766	69.19	2,255	72.74	344	924	1,268	40.90	369	400	173	128	547		
306	Indiana	6350:00	879	1,832	47.98	269	715	37.62	466	637	73.16	2,493	80.42	385	832	1,217	39.26	447	472	197	141	633			6350:00	784	1,843	42.54	207	625	33.12	498	701	71.04	2,273	73.32	331	653	984	31.74	361	351	192	127	612		
2678	Ark.-Pine Bluff	6324:00	672	1,675	40.12	198	600	33.00	358	555	64.50	1,900	61.29	327	663	990	31.94	326	558	266	88	698			6325:00	703	1,574	44.66	201	636	31.60	625	890	70.22	2,232	72.00	348	768	1,116	36.00	421	517	296	93	507		
756	Washington	6026:00	846	1,898	44.57	218	621	35.10	385	591	65.14	2,295	76.50	394	731	1,125	37.50	393	408	185	166	608			6025:00	873	1,867	46.76	232	575	40.35	457	640	71.41	2,435	81.17	333	729	1,062	35.40	456	364	204	115	555		
754	Washington St.	6025:00	776	1,683	46.11	202	560	36.07	362	476	76.05	2,116	70.53	191	771	962	32.07	436	378	129	84	482			6025:00	858	1,863	46.05	241	683	35.29	346	501	69.06	2,303	76.77	310	776	1,086	36.20	437	304	171	85	497		
562	Quinnipiac	6250:00	848	2,008	42.23	228	700	32.57	453	663	68.33	2,377	76.68	432	791	1,223	39.45	447	448	178	111	608			6250:00	899	1,936	46.44	239	629	38.00	546	739	73.88	2,583	83.32	342	836	1,178	38.00	497	394	242	106	617		
758	Weber St.	5675:00	756	1,551	48.74	256	619	41.36	456	622	73.31	2,226	79.50	200	704	904	32.29	373	320	149	98	492			5675:00	767	1,697	45.20	162	446	36.32	349	476	73.32	2,045	73.04	305	689	994	35.50	344	346	128	57	571		
229	Fla. Atlantic	5875:00	728	1,764	41.27	197	622	31.67	381	537	70.95	2,034	70.14	299	720	1,019	35.14	355	338	165	90	550			5875:00	771	1,706	45.19	177	484	36.57	413	596	69.30	2,132	73.52	316	817	1,133	39.07	323	376	175	86	502		
228	Florida A&M	5875:00	737	1,749	42.14	183	524	34.92	418	638	65.52	2,075	71.55	295	720	1,015	35.00	369	392	189	98	546			5875:00	810	1,778	45.56	257	720	35.69	406	606	67.00	2,283	78.72	366	845	1,211	41.76	416	408	198	83	573		
222	Fairleigh Dickinson	6025:00	754	1,713	44.02	201	606	33.17	474	620	76.45	2,183	72.77	291	698	989	32.97	366	399	189	78	637			6025:00	769	1,704	45.13	202	591	34.18	510	734	69.48	2,250	75.00	350	755	1,105	36.83	437	410	185	76	563		
220	Fairfield	6050:00	789	1,788	44.13	249	743	33.51	341	500	68.20	2,168	72.27	264	817	1,081	36.03	444	403	161	90	550			6051:00	799	1,829	43.69	198	605	32.73	395	588	67.18	2,191	73.03	322	823	1,145	38.17	368	378	193	76	521		
726	Navy	6225:00	714	1,675	42.63	204	654	31.19	379	594	63.80	2,011	64.87	403	694	1,097	35.39	426	454	217	65	570			6225:00	686	1,512	45.37	221	613	36.05	392	573	68.41	1,985	64.03	240	688	928	29.94	405	480	237	88	588		
725	Army West Point	6475:00	842	1,908	44.13	291	825	35.27	349	533	65.48	2,324	72.62	317	896	1,213	37.91	519	483	178	61	621			6475:00	839	1,907	44.00	220	666	33.03	442	641	68.95	2,340	73.12	276	850	1,126	35.19	434	407	238	124	547		
721	Air Force	6077:00	752	1,713	43.90	243	657	36.99	456	639	71.36	2,203	73.43	286	775	1,061	35.37	456	360	175	55	549			6071:00	775	1,714	45.22	282	789	35.74	398	564	70.57	2,230	74.33	254	776	1,030	34.33	462	364	176	106	621		
153	Colgate	6525:00	745	1,693	44.00	271	732	37.02	384	567	67.72	2,145	67.03	263	774	1,037	32.41	414	470	164	82	603			6525:00	782	1,732	45.15	252	672	37.50	457	660	69.24	2,273	71.03	265	785	1,050	32.81	419	378	239	100	560		
606	Saint Joseph's	5850:00	711	1,689	42.10	163	502	32.47	444	687	64.63	2,029	69.97	327	725	1,052	36.28	329	350	144	102	510			5850:00	737	1,694	43.51	269	755	35.63	392	534	73.41	2,135	73.62	272	770	1,042	35.93	427	368	168	76	598		
600	Saint Francis (PA)	6277:00	856	1,839	46.55	249	639	38.97	398	564	70.57	2,359	76.10	333	805	1,138	36.71	427	459	210	126	502			6275:00	842	1,965	42.85	286	773	37.00	329	461	71.37	2,299	74.16	386	745	1,131	36.48	453	424	208	106	538		
603	St. John's (NY)	6200:00	816	1,882	43.36	264	721	36.62	497	683	72.77	2,393	77.19	317	758	1,075	34.68	419	411	214	187	648			6200:00	841	1,846	45.56	229	614	37.30	506	722	70.08	2,417	77.97	372	837	1,209	39.00	460	481	197	101	646		
156	Colorado St.	6201:00	752	1,769	42.51	215	621	34.62	525	717	73.22	2,244	72.39	358	834	1,192	38.45	342	346	183	114	541			6201:00	737	1,825	40.38	234	735	31.84	387	569	68.01	2,095	67.58	342	762	1,104	35.61	362	363	171	98	632		
158	Columbia	5451:00	700	1,604	43.64	211	587	35.95	329	465	70.75	1,940	71.85	273	673	946	35.04	422	347	192	81	506			5450:00	673	1,552	43.36	251	695	36.12	367	536	68.47	1,964	72.74	302	698	1,000	37.04	421	387	159	98	485		
609	Saint Louis	6250:00	653	1,628	40.11	219	637	34.38	383	575	66.61	1,908	61.55	262	766	1,028	33.16	395	414	158	85	608			6250:00	741	1,680	44.11	226	633	35.70	456	656	69.51	2,164	69.81	288	825	1,113	35.90	470	347	197	120	574		
749	Wake Forest	6000:00	842	1,790	47.04	240	627	38.28	539	700	77.00	2,463	82.10	324	781	1,105	36.83	471	356	163	113	597			6000:00	802	1,777	45.13	248	696	35.63	464	643	72.16	2,316	77.20	292	715	1,007	33.57	424	351	181	115	629		
48	Charleston So.	6275:00	824	1,868	44.11	228	669	34.08	428	643	66.56	2,304	74.32	336	756	1,092	35.23	341	358	176	89	621			6275:00	795	1,725	46.09	238	663	35.90	515	699	73.68	2,343	75.58	267	821	1,088	35.10	429	391	155	113	552		
47	Ball St.	6300:00	854	1,834	46.56	284	750	37.87	469	649	72.27	2,461	79.39	314	856	1,170	37.74	486	458	185	114	612			6300:00	795	1,909	41.64	243	685	35.47	509	701	72.61	2,342	75.55	353	755	1,108	35.74	372	400	234	104	609		
43	Austin Peay	6075:00	806	1,718	46.92	227	640	35.47	492	695	70.79	2,331	77.70	245	668	913	30.43	324	373	171	73	547			6075:00	922	1,877	49.12	264	714	36.97	407	558	72.94	2,515	83.83	364	758	1,122	37.40	473	407	167	85	616		
5	Akron	6200:00	825	1,752	47.09	324	857	37.81	433	635	68.19	2,407	77.65	307	769	1,076	34.71	459	361	167	101	565			6200:00	783	1,775	44.11	210	580	36.21	412	591	69.71	2,188	70.58	305	710	1,015	32.74	342	353	180	57	586		
639	Siena	5800:00	757	1,683	44.98	143	451	31.71	486	683	71.16	2,143	73.90	354	724	1,078	37.17	389	399	172	119	576			5799:00	769	1,722	44.66	184	548	33.58	440	619	71.08	2,162	74.55	314	678	992	34.21	374	356	180	110	603		
28755	FGCU	6650:00	978	1,949	50.18	213	608	35.03	452	644	70.19	2,621	79.42	372	871	1,243	37.67	509	410	202	115	613			6650:00	800	1,900	42.11	230	744	30.91	440	643	68.43	2,270	68.79	343	696	1,039	31.48	396	426	200	88	587		
1356	Seattle U	5925:00	691	1,590	43.46	254	735	34.56	402	565	71.15	2,038	70.28	220	765	985	33.97	466	423	190	61	544			5925:00	709	1,754	40.42	243	759	32.02	415	571	72.68	2,076	71.59	334	757	1,091	37.62	461	396	212	99	566		
489	N.C. Central	6000:00	802	1,756	45.67	232	685	33.87	404	595	67.90	2,240	74.67	350	805	1,155	38.50	422	372	177	105	535			6000:00	706	1,781	39.64	189	639	29.58	323	512	63.09	1,924	64.13	375	706	1,081	36.03	320	409	141	83	534		
488	N.C. A&T	6299:00	706	1,665	42.40	194	587	33.05	385	566	68.02	1,991	64.23	339	729	1,068	34.45	340	456	143	68	609			6300:00	792	1,787	44.32	283	748	37.83	493	683	72.18	2,360	76.13	361	721	1,082	34.90	509	306	182	123	523		
485	Norfolk St.	6075:00	730	1,725	42.32	197	591	33.33	433	639	67.76	2,090	69.67	315	827	1,142	38.07	324	440	157	164	631			6075:00	723	1,786	40.48	231	697	33.14	472	722	65.37	2,149	71.63	348	766	1,114	37.13	414	376	173	114	583		
483	Nicholls St.	6275:00	771	1,806	42.69	278	805	34.53	496	671	73.92	2,316	74.71	303	716	1,019	32.87	430	451	234	190	599			6273:00	882	1,883	46.84	258	649	39.75	442	645	68.53	2,464	79.48	402	832	1,234	39.81	506	475	195	113	611		
482	Niagara	6674:00	846	2,035	41.57	244	667	36.58	512	683	74.96	2,448	74.18	389	872	1,261	38.21	416	428	172	152	604			6675:00	921	2,090	44.07	268	733	36.56	469	643	72.94	2,579	78.15	386	885	1,271	38.52	509	383	195	135	635		
472	New Mexico St.	6025:00	822	1,760	46.70	224	667	33.58	522	731	71.41	2,390	79.67	397	805	1,202	40.07	454	404	137	110	557			6026:00	730	1,740	41.95	171	581	29.43	415	615	67.48	2,046	68.20	324	661	985	32.83	322	409	152	55	644		
473	New Mexico	6025:00	756	1,639	46.13	141	431	32.71	570	758	75.20	2,223	74.10	264	770	1,034	34.47	405	392	184	106	596			6025:00	745	1,714	43.47	253	684	36.99	445	649	68.57	2,188	72.93	301	714	1,015	33.83	426	405	228	99	626		
471	NJIT	6226:00	786	1,857	42.33	258	775	33.29	421	599	70.28	2,253	72.68	357	777	1,134	36.58	395	436	203	89	599			6225:00	814	1,773	45.91	254	677	37.52	438	623	70.30	2,320	74.84	257	788	1,045	33.71	439	416	196	89	585		
474	New Orleans	5875:00	752	1,594	47.18	132	404	32.67	486	680	71.47	2,122	73.17	350	693	1,043	35.97	467	496	224	92	511			5876:00	722	1,640	44.02	185	598	30.94	391	570	68.60	2,020	69.66	324	604	928	32.00	367	475	253	94	629		
