"","team_id","team_name","team_minutes","team_fgm","team_fga","team_fgpct","team_three_fgm","team_three_fga","team_three_fgpct","team_ft","team_fta","team_ftpct","team_pts","team_ptsavg","team_offreb","team_defreb","team_totreb","team_rebavg","team_ast","team_to","team_stl","team_blk","team_fouls","team_dbldbl","team_trpdbl","opp_team_minutes","opp_team_fgm","opp_team_fga","opp_team_fgpct","opp_team_three_fgm","opp_team_three_fga","opp_team_three_fgpct","opp_team_ft","opp_team_fta","opp_team_ftpct","opp_team_pts","opp_team_ptsavg","opp_team_offreb","opp_team_defreb","opp_team_totreb","opp_team_rebavg","opp_team_ast","opp_team_to","opp_team_stl","opp_team_blk","opp_team_fouls","opp_team_dbldbl","opp_team_trpdbl","team_ast_to","team_home_avg_ptsdiff","team_away_avg_ptsdiff","team_avg_ptsdiff","team_home_wins","team_home_losses","team_away_wins","team_away_losses","team_wins","team_losses","winpct","C_points","F_points","G_points","Jr","C_avg_height","F_avg_height","G_avg_height","opp_home_avg_ptsdiff","opp_home_wins","opp_home_losses","opp_away_avg_ptsdiff","opp_away_wins","opp_away_losses","opp_avg_ptsdiff","opp_wins","opp_losses"
"1","2","Florida St.",6899.98333333333,879,1984,44.3,255,760,33.55,534,721,74.06,2547,74.91,389,882,1271,37.38,438,459,237,145,651,9,34,828763,774,1891,40.93,239,734,32.56,495,683,72.47,2282,67.12,325,787,1112,32.71,342,486,187,102,631,9,0,0.954248366013072,10.5714285714286,3.30769230769231,6.93956043956044,19,2,8,5,27,7,0.794117647058823,224,750,1573,0,88,79.8333333333333,76.2222222222222,-19.7,15,2,-2.73333333333333,11,4,-12.3,26,6
"2","5","UNCW",6674.98333333333,880,1986,44.31,260,744,34.95,493,673,73.25,2515,76.21,393,829,1222,37.03,495,437,150,68,585,18,33,801000,938,1984,47.28,330,854,38.64,464,634,73.19,2670,80.91,303,808,1111,33.67,455,343,210,77,602,18,0,1.13272311212815,0.125,-9.23529411764706,-4.55514705882353,6,10,4,13,10,23,0.303030303030303,0,1069,1444,0,84,79.75,75,-13.5588235294118,15,3,4.46428571428571,2,13,-7.20833333333333,17,16
"3","6","Nebraska",6824.98333333333,862,2016,42.76,258,762,33.86,452,650,69.54,2434,71.59,357,847,1204,35.41,431,330,249,147,548,28,34,819000,820,1966,41.71,215,658,32.67,402,572,70.28,2257,66.38,396,902,1298,38.18,389,454,167,126,593,28,0,1.30606060606061,13.4,-6.5,3.45,14,6,4,10,18,16,0.529411764705882,0,814,1620,0,0,81,75.625,3.81818181818182,4,7,15,1,19,13.195652173913,5,26
"4","7","UNLV",6249.98333333333,791,1852,42.71,251,745,33.69,443,647,68.47,2276,73.42,411,792,1203,38.81,399,402,184,115,556,20,31,749914,813,1810,44.92,220,617,35.66,396,572,69.23,2242,72.32,303,747,1050,33.87,402,381,196,76,585,20,0,0.992537313432836,4.44444444444444,-3.53846153846154,0.452991452991453,11,7,6,7,17,14,0.548387096774194,0,964,1312,0,0,80.125,75.1666666666667,-8.58333333333333,8,4,NA,4,13,NA,12,17
"5","8","Omaha",6447.98333333333,950,1998,47.55,282,719,39.22,341,473,72.09,2523,78.84,273,774,1047,32.72,409,304,180,61,486,6,32,773880,890,1896,46.94,302,834,36.21,372,499,74.55,2454,76.69,260,823,1083,33.84,432,389,148,110,493,6,0,1.34539473684211,7.8,-2.82352941176471,2.48823529411765,12,3,9,8,21,11,0.65625,85,916,1522,0,81,80.75,73.5714285714286,-6.6875,12,4,4.5625,6,10,-2.14,18,14
"6","9","Nevada",6600,905,1944,46.55,292,831,35.14,560,791,70.8,2662,80.67,307,926,1233,37.36,494,338,204,129,563,5,33,791939,791,1933,40.92,258,773,33.38,358,533,67.17,2200,66.67,303,852,1155,35,412,451,150,80,698,5,0,1.46153846153846,18.8947368421053,7.35714285714286,13.1259398496241,18,1,11,3,29,4,0.878787878787879,0,2193,469,0,0,80.3333333333333,74.2,NA,13,6,1.75,7,7,NA,20,13
"7","14","SIUE",6399.98333333333,794,1898,41.83,201,665,30.23,476,677,70.31,2265,73.06,351,731,1082,34.9,382,438,198,70,612,20,31,768000,893,1814,49.23,249,675,36.89,485,691,70.19,2520,81.29,288,874,1162,37.48,469,441,222,93,592,20,0,0.872146118721461,-2.47058823529412,-15.2142857142857,-8.84243697478992,8,9,2,12,10,21,0.32258064516129,23,667,1575,0,82,79,72.8888888888889,1.21428571428571,6,8,3.34375,5,12,2.02272727272727,11,20
"8","17","Southern Miss.",6449.98333333333,877,1876,46.75,265,683,38.8,307,469,65.46,2326,72.69,274,877,1151,35.97,540,338,248,109,496,3,32,774120,727,1822,39.9,278,845,32.9,336,524,64.12,2068,64.62,324,816,1140,35.62,390,426,176,92,466,3,0,1.59763313609467,16.0625,0.0625,8.0625,12,4,8,8,20,12,0.625,18,515,1793,0,48,79.5,74.6,-4.52272727272727,10,4,NA,0,16,NA,10,20
"9","23","LSU",6575,912,1975,46.18,219,678,32.3,561,744,75.4,2604,81.38,432,809,1241,38.78,420,423,291,138,598,1,32,789000,821,1884,43.58,251,736,34.1,444,645,68.84,2337,73.03,353,725,1078,33.69,363,480,210,95,631,1,0,0.99290780141844,10.5,4.33333333333333,7.41666666666667,14,4,10,2,24,6,0.8,0,1067,1537,0,0,80.25,75.1428571428571,-5.21428571428571,8,7,-1.06666666666667,7,8,-3.65,15,15
"10","27","William & Mary",6324.98333333333,841,1773,47.43,254,735,34.56,385,576,66.84,2321,74.87,256,803,1059,34.16,529,392,158,146,517,21,31,758939,852,1862,45.76,255,682,37.39,426,559,76.21,2385,76.94,281,779,1060,34.19,413,339,209,83,519,21,0,1.34948979591837,2.85714285714286,-6.1875,-1.66517857142857,9,5,5,11,14,16,0.466666666666667,0,1237,1084,0,0,79.5,76.125,-8.4,9,6,6.36666666666667,2,14,-1.49275362318841,11,20
"11","28","Wichita St.",6625,828,2037,40.65,247,797,30.99,430,592,72.64,2333,70.7,412,835,1247,37.79,452,393,158,111,638,23,33,795000,774,1839,42.09,231,684,33.77,504,733,68.76,2283,69.18,319,843,1162,35.21,381,415,161,130,563,23,0,1.1501272264631,5.94444444444444,-3.8,1.07222222222222,13,5,6,9,19,14,0.575757575757576,532,647,1154,0,82,78.6666666666667,74,NA,12,4,0.833333333333333,7,5,NA,19,9
"12","29","Rider",6225,847,1893,44.74,222,651,34.1,465,755,61.59,2381,76.81,369,776,1145,36.94,450,416,282,101,592,22,31,747000,814,1774,45.89,276,770,35.84,429,638,67.24,2333,75.26,293,833,1126,36.32,470,528,188,113,644,22,0,1.08173076923077,8.90909090909091,-2.72222222222222,3.09343434343434,9,2,6,12,15,14,0.517241379310345,0,1183,1198,0,0,79.5,75.5714285714286,-8.33333333333333,12,6,NA,5,8,NA,17,14
"13","30","UC Davis",6299.98333333333,735,1673,43.93,203,619,32.79,365,515,70.87,2038,65.74,222,706,928,29.94,375,412,196,71,597,8,31,755939,746,1635,45.63,210,616,34.09,426,622,68.49,2128,68.65,275,794,1069,34.48,390,453,198,99,571,8,0,0.910194174757282,1.35714285714286,-5.8,-2.22142857142857,8,6,3,12,11,18,0.379310344827586,235,306,1497,0,83,80.25,74.25,-3.4,10,5,9.9375,3,14,3.77083333333333,13,19
"14","31","Rice",6524,795,1867,42.58,277,797,34.76,500,729,68.59,2367,73.97,318,906,1224,38.25,425,439,171,104,568,6,32,782905,891,1987,44.84,270,782,34.53,429,596,71.98,2481,77.53,288,874,1162,36.31,463,363,200,108,627,6,0,0.968109339407745,2.13333333333333,-8.93333333333333,-3.4,8,7,4,11,12,18,0.4,0,939,1428,0,0,79.8,76.5,NA,13,5,2.61538461538462,4,9,NA,17,14
"15","32","Rhode Island",6671.2,821,1914,42.89,172,615,27.97,479,704,68.04,2293,69.48,378,816,1194,36.18,401,405,235,129,586,19,33,800939,774,1818,42.57,221,685,32.26,470,649,72.42,2239,67.85,317,823,1140,34.55,407,461,191,115,610,19,0,0.990123456790123,6.6875,-3.11764705882353,1.78492647058824,11,5,7,10,18,15,0.545454545454545,2,821,1470,0,82,79.6,73,NA,7,8,8.2,3,12,NA,10,20
"16","37","Valparaiso",6676.41666666667,802,1783,44.98,185,585,31.62,416,595,69.92,2205,66.82,294,819,1113,33.73,431,436,202,101,546,20,33,800939,788,1822,43.25,214,645,33.18,397,564,70.39,2187,66.27,296,787,1083,32.82,400,420,226,95,555,20,0,0.988532110091743,5.1875,-3.25,0.96875,8,8,7,9,15,17,0.46875,501,437,1267,0,85,78.3333333333333,74.7142857142857,-20.2647058823529,17,2,NA,9,6,NA,26,8
"17","43","Vermont",6650,841,1834,45.86,257,729,35.25,500,665,75.19,2439,73.91,307,854,1161,35.18,390,361,186,133,542,3,33,798000,747,1779,41.99,237,681,34.8,336,464,72.41,2067,62.64,239,772,1011,30.64,347,433,178,90,641,3,0,1.0803324099723,15.8235294117647,5.33333333333333,10.578431372549,15,2,11,4,26,6,0.8125,4,1109,1326,0,84,78.5,75.2857142857143,-21.0357142857143,13,3,0.764705882352941,9,8,-10.231884057971,22,11
"18","47","Texas Southern",6825,943,2096,44.99,248,771,32.17,585,879,66.55,2719,79.97,423,909,1332,39.18,517,519,271,99,609,1,34,818880,961,2130,45.12,269,750,35.87,454,698,65.04,2645,77.79,402,888,1290,37.94,515,522,246,117,718,1,0,0.996146435452794,12.75,-4.7,4.025,10,2,9,11,19,13,0.59375,281,809,1544,0,86,78.5,73.875,-9.21428571428571,7,7,0.676470588235294,9,10,-5.21739130434783,16,17
"19","48","Tennessee Tech",6250.98333333333,742,1784,41.59,213,620,34.35,407,645,63.1,2104,67.87,334,788,1122,36.19,389,517,226,134,557,5,31,749699,840,1904,44.12,235,697,33.72,435,610,71.31,2350,75.81,368,832,1200,38.71,503,450,261,106,572,5,0,0.752417794970986,1,-16.1875,-7.59375,5,9,3,13,8,22,0.266666666666667,302,506,1296,0,80,80.3333333333333,74.7777777777778,-11.625,12,4,4.82142857142857,5,11,-1.64035087719298,17,15
"20","51","Tennessee St.",6051,751,1739,43.19,240,716,33.52,440,628,70.06,2182,72.73,319,713,1032,34.4,342,497,219,78,735,3,30,726419,752,1615,46.56,215,573,37.52,613,859,71.36,2332,77.73,273,761,1034,34.47,344,453,193,110,567,3,0,0.688128772635815,6.66666666666667,-13.5882352941176,-3.46078431372549,5,7,3,14,8,21,0.275862068965517,0,543,1639,0,0,79.4,74.3333333333333,-8.52631578947368,14,6,1,5,7,-6.18939393939394,19,13
"21","61","Florida A&M",6221.06666666667,719,1640,43.84,180,489,36.81,309,503,61.43,1927,62.16,288,707,995,32.1,355,498,226,111,580,8,31,746880,704,1645,42.8,185,612,30.23,464,661,70.2,2057,66.35,335,749,1084,34.97,353,459,212,88,524,8,0,0.71285140562249,3.81818181818182,-8.6,-2.39090909090909,6,5,6,14,12,19,0.387096774193548,169,455,1300,0,84,79.75,74.5,-7.92307692307692,10,4,7.03125,4,13,0.951388888888889,14,17
"22","62","Fairleigh Dickinson",6705.86666666667,876,1834,47.76,254,630,40.32,483,660,73.18,2489,75.42,308,777,1085,32.88,466,445,253,120,554,19,33,803939,846,1913,44.22,253,740,34.19,407,585,69.57,2352,71.27,374,738,1112,33.7,434,486,200,109,593,19,0,1.04719101123596,8.58823529411765,-0.5625,4.01286764705882,13,4,7,9,20,13,0.606060606060606,18,1012,1462,0,83,79.5,74.1428571428571,3.4375,5,11,9,5,12,5.84057971014493,10,23
"23","66","Colgate",6875,930,1939,47.96,305,786,38.8,413,557,74.15,2578,75.82,323,886,1209,35.56,531,443,210,120,532,17,34,824934,854,1969,43.37,268,798,33.58,405,569,71.18,2381,70.03,320,754,1074,31.59,441,414,243,107,569,17,0,1.19864559819413,11.625,1.29411764705882,6.45955882352941,15,1,9,8,24,9,0.727272727272727,465,1019,1094,0,80.5,80,74.6,-9.14705882352941,10,8,2.71428571428571,3,12,-3.49242424242424,13,20
"24","67","Colorado",6624.96666666667,852,1867,45.63,212,654,32.42,523,700,74.71,2439,73.91,339,903,1242,37.64,440,445,170,100,574,24,33,795000,801,1889,42.4,225,709,31.73,401,599,66.94,2228,67.52,280,746,1026,31.09,346,405,233,111,652,24,0,0.98876404494382,11.7058823529412,0.75,6.22794117647059,14,3,7,9,21,12,0.636363636363636,0,622,1817,0,0,80.3333333333333,74.6363636363636,-0.775,12,9,7.5,2,8,1.05769230769231,14,17
"25","68","Colorado St.",6424,866,1818,47.63,259,722,35.87,402,579,69.43,2393,74.78,256,825,1081,33.78,472,372,199,76,523,5,32,770699,864,1898,45.52,278,783,35.5,400,557,71.81,2406,75.19,301,787,1088,34,458,354,186,72,561,5,0,1.26881720430108,3.16666666666667,-5,-0.916666666666667,9,9,3,11,12,20,0.375,514,354,1525,0,83,79.75,74.1111111111111,-2.60714285714286,7,8,2.58823529411765,8,10,-1.13636363636364,15,18
"26","71","Northwestern",6450,735,1828,40.21,233,745,31.28,405,551,73.5,2108,65.88,278,813,1091,34.09,451,351,176,134,583,28,32,773939,743,1770,41.98,166,567,29.28,430,602,71.43,2082,65.06,289,874,1163,36.34,420,386,184,104,547,28,0,1.28490028490028,6.89473684210526,-8.07692307692308,-0.591093117408907,11,8,2,11,13,19,0.40625,517,1018,573,0,81,79.3333333333333,75.6,NA,16,2,2.75,5,10,NA,21,12
"27","72","UNI",6799.98333333333,769,1847,41.64,276,792,34.85,401,537,74.67,2215,65.15,266,847,1113,32.74,370,393,165,75,554,3,34,815819,793,1803,43.98,233,691,33.72,411,571,71.98,2230,65.59,248,867,1115,32.79,388,412,221,81,546,3,0,0.94147582697201,2.5625,-4.17647058823529,-0.806985294117647,10,6,5,12,15,18,0.454545454545455,68,352,1795,0,84,80.25,75.7142857142857,-5.14705882352941,12,6,0.857142857142857,8,8,-2.43939393939394,20,14
"28","77","Northern Ariz.",6249.98333333333,785,1819,43.16,259,749,34.58,433,614,70.52,2262,72.97,292,764,1056,34.06,381,372,196,65,538,3,31,750240,866,1837,47.14,287,801,35.83,383,545,70.28,2402,77.48,274,839,1113,35.9,468,363,171,89,544,3,0,1.0241935483871,-3.07692307692308,-5.55555555555556,-4.31623931623932,5,8,5,13,10,21,0.32258064516129,0,838,1416,0,0,80.25,76,-9.65625,13,4,3.93333333333333,6,9,-4.0625,19,13
"29","80","VMI",6449.98333333333,843,1974,42.71,323,899,35.93,424,581,72.98,2433,76.03,281,829,1110,34.69,442,391,217,61,541,19,32,774000,944,1987,47.51,290,782,37.08,439,618,71.04,2617,81.78,313,930,1243,38.84,492,410,193,119,546,19,0,1.1304347826087,6,-17.5,-5.75,9,7,2,14,11,21,0.34375,223,606,1604,0,80,79,73.4,-11.0666666666667,12,3,0.133333333333333,7,8,-7.21739130434783,19,11
"30","81","Virginia Tech",6450,824,1733,47.55,307,779,39.41,413,545,75.78,2368,74,285,758,1043,32.59,491,364,213,74,489,22,32,774000,690,1701,40.56,283,853,33.18,324,449,72.16,1987,62.09,286,672,958,29.94,389,451,162,93,522,22,0,1.3489010989011,19.2222222222222,3.66666666666667,11.4444444444444,16,2,8,4,24,6,0.8,0,844,1524,0,0,78.6666666666667,75.1428571428571,2.28571428571429,8,6,12.5,2,14,9.41666666666667,10,20
"31","83","Wagner",6024.98333333333,655,1696,38.62,236,773,30.53,428,575,74.43,1974,65.8,380,715,1095,36.5,351,414,184,108,639,10,30,722880,659,1533,42.99,221,635,34.8,505,712,70.93,2044,68.13,276,733,1009,33.63,358,401,177,87,544,10,0,0.847826086956522,2.35714285714286,-6.4375,-2.04017857142857,7,7,6,10,13,17,0.433333333333333,0,519,1455,0,0,78.8,74.25,-7.9,14,3,1.36666666666667,7,9,-2.34920634920635,21,12
"32","86","UNC Asheville",6226,655,1627,40.26,223,687,32.46,324,437,74.14,1857,59.9,298,633,931,30.03,331,457,196,86,535,6,31,747240,810,1702,47.59,271,743,36.47,422,593,71.16,2313,74.61,348,725,1073,34.61,536,367,211,104,462,6,0,0.724288840262582,-6.5,-21.4705882352941,-13.9852941176471,3,11,1,16,4,27,0.129032258064516,0,583,1274,0,0,80,75.25,NA,17,0,NA,13,2,NA,30,2
"33","87","North Carolina",6625,1023,2207,46.35,289,791,36.54,505,681,74.16,2840,86.06,431,1006,1437,43.55,627,431,237,117,566,10,33,795000,854,2067,41.32,289,878,32.92,408,597,68.34,2407,72.94,304,814,1118,33.88,467,466,221,158,589,10,0,1.45475638051044,11.7142857142857,15.5833333333333,13.6488095238095,16,5,11,1,27,6,0.818181818181818,0,1163,1677,0,0,80.5714285714286,76.4444444444444,-7.63157894736842,13,6,6.59090909090909,3,10,-4.38095238095238,16,16
"34","90","American",6100,780,1644,47.45,190,583,32.59,411,589,69.78,2161,72.03,252,762,1014,33.8,402,386,221,131,520,5,30,731699,747,1709,43.71,152,520,29.23,424,595,71.26,2070,69,287,711,998,33.27,375,366,191,98,526,5,0,1.04145077720207,5,1.06666666666667,3.03333333333333,8,7,7,8,15,15,0.5,296,606,1259,0,82,78.5,74.7142857142857,6.28571428571429,5,9,NA,0,14,NA,5,23
"35","94","Radford",6649.98333333333,893,1938,46.08,285,751,37.95,369,515,71.65,2440,73.94,335,834,1169,35.42,467,358,196,101,528,4,33,797939,788,1814,43.44,275,811,33.91,396,544,72.79,2247,68.09,264,786,1050,31.82,395,406,149,104,531,4,0,1.30446927374302,10.1875,1.76470588235294,5.97610294117647,13,3,9,8,22,11,0.666666666666667,0,889,1551,0,0,78.4,73.6666666666667,-6.30769230769231,10,4,6.15625,6,11,-0.0873015873015873,16,15
"36","96","St. Francis Brooklyn",6423.53333333333,814,1926,42.26,259,777,33.33,386,570,67.72,2273,71.03,342,821,1163,36.34,369,403,189,129,614,21,32,770939,778,1813,42.91,181,571,31.7,502,688,72.97,2239,69.97,316,879,1195,37.34,343,441,166,122,576,21,0,0.915632754342432,9.42857142857143,-5.44444444444444,1.99206349206349,11,3,6,12,17,15,0.53125,171,517,1585,0,81,77.75,74,-12.3947368421053,15,5,-5.81818181818182,8,3,-11.1590909090909,23,8
"37","97","Sacred Heart",6425,885,1926,45.95,243,681,35.68,545,722,75.48,2558,79.94,360,871,1231,38.47,471,465,170,133,572,21,32,770781,886,2002,44.26,284,765,37.12,453,624,72.6,2509,78.41,319,771,1090,34.06,453,390,224,124,619,21,0,1.01290322580645,10.2142857142857,-5.47058823529412,2.3718487394958,10,4,5,12,15,16,0.483870967741935,0,796,1762,0,0,80.25,73.8571428571429,NA,9,5,4.64285714285714,5,11,NA,14,16
"38","99","Wofford",6649.98333333333,997,2022,49.31,364,874,41.65,381,545,69.91,2739,83,350,820,1170,35.45,507,363,227,99,558,19,33,798000,772,1810,42.65,236,733,32.2,385,550,70,2165,65.61,253,703,956,28.97,376,462,180,84,512,19,0,1.39669421487603,22.4210526315789,8.46153846153846,15.4412955465587,18,1,10,3,28,4,0.875,142,878,1719,0,83,80,74.5,-5.03846153846154,9,5,NA,5,13,NA,14,18
"39","101","New Mexico St.",6825,937,2041,45.91,319,952,33.51,464,687,67.54,2657,78.15,436,868,1304,38.35,500,403,191,89,613,27,34,818906,763,1825,41.81,240,724,33.15,415,590,70.34,2181,64.15,233,746,979,28.79,294,454,165,64,691,27,0,1.24069478908189,17.2380952380952,9.25,13.2440476190476,19,2,10,2,29,4,0.878787878787879,0,1089,1568,0,0,79.4285714285714,73.875,-0.235294117647059,8,9,6.1,5,11,3.52777777777778,13,20
"40","102","New Mexico",6399.98333333333,814,1929,42.2,292,845,34.56,523,745,70.2,2443,76.34,362,841,1203,37.59,446,456,220,107,629,20,32,767781,869,1925,45.14,230,648,35.49,486,708,68.64,2454,76.69,323,870,1193,37.28,489,438,223,105,653,20,0,0.978070175438597,6.05882352941176,-6.30769230769231,-0.124434389140271,10,7,4,9,14,16,0.466666666666667,0,715,1728,0,0,81,76.375,-5.60714285714286,10,5,4.39285714285714,5,11,-1.96296296296296,15,16
"41","104","NJIT",6650.98333333333,792,1778,44.54,229,664,34.49,497,692,71.82,2310,70,236,875,1111,33.67,354,409,211,90,551,9,33,798120,810,1913,42.34,239,725,32.97,379,566,66.96,2238,67.82,309,853,1162,35.21,418,423,188,114,617,9,0,0.865525672371638,5.30769230769231,-0.105263157894737,2.60121457489879,9,4,11,8,20,12,0.625,0,776,1534,0,0,80.8333333333333,73.125,NA,14,2,-0.285714285714286,8,6,NA,22,8
"42","107","Elon",6449.98333333333,812,1861,43.63,335,942,35.56,307,443,69.3,2266,70.81,268,815,1083,33.84,468,413,135,59,539,5,32,773552,876,1935,45.27,286,770,37.14,407,557,73.07,2445,76.41,311,860,1171,36.59,454,341,219,64,510,5,0,1.13317191283293,-4.64705882352941,-7.76923076923077,-6.20814479638009,5,12,5,8,10,20,0.333333333333333,41,841,1384,0,83,79.4,74.25,5.84210526315789,7,12,12.9166666666667,1,11,7.8695652173913,8,23
