"","team_id","team_name","team_minutes","team_fgm","team_fga","team_fgpct","team_three_fgm","team_three_fga","team_three_fgpct","team_ft","team_fta","team_ftpct","team_pts","team_ptsavg","team_offreb","team_defreb","team_totreb","team_rebavg","team_ast","team_to","team_stl","team_blk","team_fouls","team_dbldbl","team_trpdbl","opp_team_minutes","opp_team_fgm","opp_team_fga","opp_team_fgpct","opp_team_three_fgm","opp_team_three_fga","opp_team_three_fgpct","opp_team_ft","opp_team_fta","opp_team_ftpct","opp_team_pts","opp_team_ptsavg","opp_team_offreb","opp_team_defreb","opp_team_totreb","opp_team_rebavg","opp_team_ast","opp_team_to","opp_team_stl","opp_team_blk","opp_team_fouls","opp_team_dbldbl","opp_team_trpdbl","team_ast_to","team_home_avg_ptsdiff","team_away_avg_ptsdiff","team_avg_ptsdiff","team_home_wins","team_home_losses","team_away_wins","team_away_losses","team_wins","team_losses","winpct","C_points","F_points","G_points","Jr","C_avg_height","F_avg_height","G_avg_height","opp_home_avg_ptsdiff","opp_home_wins","opp_home_losses","opp_away_avg_ptsdiff","opp_away_wins","opp_away_losses","opp_avg_ptsdiff","opp_wins","opp_losses"
"88","229","DePaul",6024.98333333333,827,1772,46.67,203,589,34.47,449,627,71.61,2306,76.87,340,785,1125,37.5,438,415,190,87,536,26,30,723000,784,1754,44.7,275,753,36.52,410,549,74.68,2253,75.1,258,698,956,31.87,415,380,204,97,569,26,0,1.05542168674699,6.77777777777778,-7.36363636363636,-0.292929292929293,12,6,2,9,14,15,0.482758620689655,0,935,1371,0,0,81,75.25,-10.1538461538462,10,5,NA,7,9,NA,17,14
"89","231","Oregon St.",6249.98333333333,800,1728,46.3,203,633,32.07,472,636,74.21,2275,73.39,311,780,1091,35.19,465,387,185,164,536,25,31,749939,762,1764,43.2,246,660,37.27,395,591,66.84,2165,69.84,319,700,1019,32.87,398,371,188,84,601,25,0,1.2015503875969,5.11764705882353,1.64285714285714,3.38025210084034,10,7,8,6,18,13,0.580645161290323,134,1046,1095,0,83.5,81,75.3333333333333,-4.61805555555556,13,5,7.54166666666667,6,8,1.08333333333333,19,13
"90","234","Idaho",6425,778,1764,44.1,251,678,37.02,367,507,72.39,2174,67.94,258,801,1059,33.09,399,433,130,53,583,15,32,770939,875,1940,45.1,280,841,33.29,430,613,70.15,2460,76.88,355,803,1158,36.19,507,304,204,89,522,15,0,0.921478060046189,-2.88235294117647,-15.8,-9.34117647058824,4,13,1,14,5,27,0.15625,89,705,1380,0,81,78.75,75.1428571428571,-10.825,19,2,-3.70833333333333,8,5,-8,27,7
"91","235","Howard",6649,914,2104,43.44,234,643,36.39,550,762,72.18,2612,79.15,397,822,1219,36.94,450,417,193,139,628,2,33,798000,884,2021,43.74,268,777,34.49,544,750,72.53,2580,78.18,401,897,1298,39.33,472,499,188,91,669,2,0,1.07913669064748,6.13333333333333,-3.29411764705882,1.41960784313726,8,7,9,8,17,15,0.53125,197,352,2063,0,81,79.2,75.3333333333333,-7.5,12,8,1.13636363636364,6,7,-5.22222222222222,18,15
"92","236","Oklahoma St.",6424.98333333333,760,1796,42.32,280,753,37.18,378,549,68.85,2178,68.06,295,799,1094,34.19,422,389,183,139,517,16,32,770939,789,1843,42.81,276,780,35.38,434,580,74.83,2288,71.5,332,824,1156,36.12,435,381,188,108,525,16,0,1.08483290488432,-1.5,-5.375,-3.4375,8,8,4,12,12,20,0.375,0,722,1456,0,0,79.7142857142857,75.0909090909091,-1.5,8,10,5.29166666666667,3,10,-0.54,11,20
"93","244","Portland St.",6447.98333333333,856,2017,42.44,238,769,30.95,525,748,70.19,2475,77.34,499,782,1281,40.03,434,449,264,130,683,4,32,774059,819,1769,46.3,221,637,34.69,545,769,70.87,2404,75.12,294,764,1058,33.06,446,478,190,108,641,4,0,0.966592427616927,12.6,-9.57142857142857,1.51428571428571,11,4,2,12,13,16,0.448275862068966,0,1064,1411,0,0,80.1666666666667,73.2857142857143,-18.2,14,2,NA,10,5,NA,24,7
"94","248","Albany (NY)",6500,728,1750,41.6,274,790,34.68,420,564,74.47,2150,67.19,303,779,1082,33.81,402,454,195,78,567,5,32,779939,807,1797,44.91,253,703,35.99,349,533,65.48,2216,69.25,308,784,1092,34.12,461,406,206,118,557,5,0,0.885462555066079,-1.21428571428571,-3.41176470588235,-2.31302521008403,6,8,5,12,11,20,0.354838709677419,0,822,1328,0,0,80.1666666666667,73.1428571428571,-3.55882352941176,12,6,1.71428571428571,6,9,-1.54487179487179,18,15
"95","249","Liberty",6799.98333333333,921,1878,49.04,300,817,36.72,374,485,77.11,2516,74,264,849,1113,32.74,505,373,217,91,513,21,34,816000,741,1785,41.51,216,675,32,368,549,67.03,2066,60.76,286,753,1039,30.56,341,464,180,88,527,21,0,1.35388739946381,19.7222222222222,5.9375,12.8298611111111,17,1,11,5,28,6,0.823529411764706,31,696,1789,0,86,78,73.5714285714286,NA,7,11,15.1153846153846,2,12,NA,9,23
"96","251","Richmond",6599.98333333333,849,1800,47.17,251,723,34.72,365,552,66.12,2314,70.12,201,756,957,29,519,336,249,101,489,21,33,791939,863,1854,46.55,243,706,34.42,364,533,68.29,2333,70.7,322,852,1174,35.58,415,407,184,103,517,21,0,1.54464285714286,3.11111111111111,-5.14285714285714,-1.01587301587302,9,9,4,10,13,19,0.40625,0,793,1095,0,0,79.5,66.125,-5.45,14,6,2.85,5,6,-3.62121212121212,19,12
"97","253","Louisiana",6449.98333333333,901,2026,44.47,283,821,34.47,527,710,74.23,2612,81.62,364,777,1141,35.66,487,422,226,125,613,5,32,773939,903,1951,46.28,256,696,36.78,513,699,73.39,2575,80.47,363,855,1218,38.06,411,486,202,95,627,5,0,1.15402843601896,5.17647058823529,-3.4,0.888235294117647,11,6,8,7,19,13,0.59375,19,1240,1353,0,82,78.5,73.375,-10.9333333333333,13,4,-0.0666666666666667,8,8,-6.15942028985507,21,12
"98","254","UC Irvine",7102,945,2058,45.92,238,660,36.06,423,608,69.57,2551,72.89,412,999,1411,40.31,466,412,199,151,648,19,35,852059,760,2000,38,220,663,33.18,476,675,70.52,2216,63.31,358,797,1155,33,331,399,182,94,594,19,0,1.13106796116505,11.5263157894737,7.46666666666667,9.49649122807018,16,3,13,2,29,5,0.852941176470588,226,1008,1317,0,83.5,79.4,73.5,-12.15625,17,1,5.07142857142857,6,8,-4.08695652173913,23,9
"99","255","Stanford",6225,808,1783,45.32,207,653,31.7,432,643,67.19,2255,72.74,323,825,1148,37.03,392,469,186,147,586,23,31,746939,814,1886,43.16,178,515,34.56,421,620,67.9,2227,71.84,326,755,1081,34.87,333,385,200,99,606,23,0,0.835820895522388,10.8,-8.375,1.2125,11,4,4,12,15,16,0.483870967741935,317,1004,934,0,84,27.1666666666667,21.4285714285714,-3.18421052631579,11,9,8.08333333333333,3,9,-0.37037037037037,14,18
"100","257","Stetson",6224.98333333333,794,1962,40.47,215,684,31.43,348,503,69.18,2151,69.39,361,749,1110,35.81,418,397,210,94,536,8,31,746939,867,1863,46.54,277,761,36.4,418,600,69.67,2429,78.35,339,873,1212,39.1,495,409,201,113,478,8,0,1.05289672544081,-1.26666666666667,-16.9333333333333,-9.1,7,8,0,15,7,23,0.233333333333333,41,770,1340,0,86,80.2,74.8888888888889,-2.94444444444444,8,10,NA,3,10,NA,11,20
"101","260","St. John's (NY)",6676,922,2031,45.4,281,778,36.12,433,597,72.53,2558,77.52,252,822,1074,32.55,463,342,291,110,629,14,33,801120,831,1912,43.46,278,816,34.07,528,746,70.78,2468,74.79,348,928,1276,38.67,450,510,171,80,561,14,0,1.35380116959064,9.05555555555556,-4.86666666666667,2.09444444444444,14,4,7,8,21,12,0.636363636363636,45,409,2104,0,81,79,67.7,-27.625,20,2,-17.0909090909091,10,1,-23.5763888888889,30,3
"102","261","Saint Louis",6999.98333333333,836,2000,41.8,201,652,30.83,474,793,59.77,2347,67.06,483,908,1391,39.74,454,445,248,142,612,25,35,840000,778,1900,40.95,226,719,31.43,449,625,71.84,2231,63.74,308,855,1163,33.23,427,454,207,137,660,25,0,1.02022471910112,8.66666666666667,-3.4375,2.61458333333333,16,2,6,10,22,12,0.647058823529412,0,685,1662,0,0,80,75.5555555555556,NA,10,3,5.79411764705882,6,12,NA,16,15
"103","270","Yale",5875,866,1740,49.77,222,597,37.19,399,542,73.62,2353,81.14,251,869,1120,38.62,495,383,172,126,494,6,29,705000,751,1828,41.08,219,701,31.24,402,549,73.22,2123,73.21,278,705,983,33.9,369,328,203,87,502,6,0,1.29242819843342,12.3846153846154,4.2,8.29230769230769,11,2,10,5,21,7,0.75,0,956,1397,0,0,79.7777777777778,75.3333333333333,NA,9,3,2.94117647058824,5,13,NA,14,16
"104","272","Youngstown St.",6525,879,2057,42.73,303,891,34.01,354,505,70.1,2415,75.47,422,785,1207,37.72,449,423,210,115,656,9,32,783000,880,1898,46.36,250,732,34.15,516,703,73.4,2526,78.94,320,818,1138,35.56,451,390,188,107,502,9,0,1.06146572104019,3.07692307692308,-9,-2.96153846153846,6,7,5,12,11,19,0.366666666666667,28,668,1719,0,83,79.6666666666667,74.7777777777778,-7.76666666666667,10,6,3.1875,8,9,-1.14492753623188,18,15
"105","275","Southeastern La.",6600,765,1735,44.09,235,696,33.76,459,640,71.72,2224,67.39,346,771,1117,33.85,452,536,215,80,603,3,33,792120,768,1737,44.21,201,610,32.95,491,669,73.39,2228,67.52,303,719,1022,30.97,357,483,232,121,637,3,0,0.843283582089552,8.2,-7.82352941176471,0.188235294117647,10,5,6,11,16,16,0.5,0,990,1234,0,0,78.5,74.4444444444444,NA,10,2,1.8125,8,8,NA,18,10
"106","277","South Fla.",6525,761,1774,42.9,221,677,32.64,569,887,64.15,2312,72.25,448,798,1246,38.94,441,513,252,103,677,7,32,782939,714,1682,42.45,206,641,32.14,510,743,68.64,2144,67,286,727,1013,31.66,420,494,223,134,735,7,0,0.859649122807018,8.73684210526316,-0.727272727272727,4.00478468899522,13,6,4,7,17,13,0.566666666666667,9,811,1492,0,86,81.75,75,NA,12,8,1.8,5,5,NA,17,13
"107","283","Gonzaga",6600,1062,1997,53.18,257,704,36.51,551,718,76.74,2932,88.85,315,960,1275,38.64,601,342,249,181,530,5,33,791939,788,2028,38.86,217,702,30.91,354,509,69.55,2147,65.06,357,713,1070,32.42,324,447,170,64,617,5,0,1.75730994152047,27.1363636363636,17.0909090909091,22.1136363636364,20,2,10,1,30,3,0.909090909090909,0,1862,1070,0,0,80.1666666666667,75.875,-15.5625,17,2,NA,9,5,NA,26,7
"108","285","Bryant",5999.98333333333,709,1681,42.18,230,708,32.49,440,618,71.2,2088,69.6,285,684,969,32.3,319,385,158,78,575,24,30,720000,809,1704,47.48,252,650,38.77,444,604,73.51,2314,77.13,296,786,1082,36.07,443,387,176,116,573,24,0,0.828571428571429,-2.28571428571429,-12.125,-7.20535714285714,8,6,2,14,10,20,0.333333333333333,0,780,1308,0,86,79.4,74.1428571428571,-1.56666666666667,10,6,6.6,6,11,1.63492063492063,16,17
"109","287","Buffalo",6824.98333333333,1033,2232,46.28,325,968,33.57,497,719,69.12,2888,84.94,430,966,1396,41.06,573,402,249,138,617,23,34,819120,863,2064,41.81,228,754,30.24,444,642,69.16,2398,70.53,352,909,1261,37.09,349,528,175,105,665,23,0,1.42537313432836,19.5294117647059,7.66666666666667,13.5980392156863,17,0,13,2,30,2,0.9375,21,829,2038,0,82,63.8,74.6666666666667,-9.25,9,4,9.71875,3,14,2.21969696969697,12,18
"110","288","Butler",6449.46666666667,835,1877,44.49,280,799,35.04,348,472,73.73,2298,71.81,282,748,1030,32.19,418,351,188,61,571,24,32,773930,789,1732,45.55,246,687,35.81,433,621,69.73,2257,70.53,281,814,1095,34.22,387,415,169,116,517,24,0,1.19088319088319,7.63157894736842,-8,-0.184210526315789,13,6,3,10,16,16,0.5,419,753,1126,0,82.5,78,73,-15.6904761904762,21,2,-14,10,1,-15.4652777777778,31,3
"111","290","Pepperdine",6850,865,1949,44.38,313,819,38.22,529,696,76.01,2572,75.65,292,793,1085,31.91,479,433,229,95,639,16,34,822000,893,1919,46.53,262,762,34.38,481,685,70.22,2529,74.38,331,874,1205,35.44,495,505,211,109,692,16,0,1.10623556581986,7.46666666666667,-3.63157894736842,1.91754385964912,10,5,6,13,16,18,0.470588235294118,115,888,1569,0,81,78.6666666666667,74.1428571428571,-1.56944444444444,8,7,3.40625,9,8,2.78260869565217,17,15
"112","291","Pittsburgh",6650,769,1841,41.77,225,680,33.09,543,779,69.7,2306,69.88,384,826,1210,36.67,387,448,227,126,613,9,33,798000,779,1905,40.89,260,773,33.64,449,627,71.61,2267,68.7,402,811,1213,36.76,458,485,217,175,658,9,0,0.863839285714286,7.75,-8.92307692307692,-0.586538461538462,13,7,1,12,14,19,0.424242424242424,193,146,1967,0,81.5,79.3333333333333,75.4444444444444,45,0,1,36,0,1,40.5,0,2
"113","294","Wisconsin",6725,854,1885,45.31,235,642,36.6,336,518,64.86,2279,69.06,269,893,1162,35.21,421,315,169,139,497,27,33,806939,746,1899,39.28,208,667,31.18,327,492,66.46,2027,61.42,322,850,1172,35.52,340,375,170,133,577,27,0,1.33650793650794,11,3.6,7.3,14,4,9,6,23,10,0.696969696969697,0,975,1304,0,0,81,74.8888888888889,4.77272727272727,5,7,NA,5,11,NA,10,18
"114","295","Green Bay",6649.98333333333,944,2084,45.3,257,756,33.99,508,722,70.36,2653,80.39,320,876,1196,36.24,488,419,258,131,635,8,33,797690,931,2085,44.65,293,844,34.72,478,670,71.34,2633,79.79,379,939,1318,39.94,463,509,228,91,637,8,0,1.16467780429594,12,-10.1176470588235,0.941176470588236,13,3,4,13,17,16,0.515151515151515,0,736,1917,0,0,78.75,76.625,5.625,4,13,16.2857142857143,1,14,8.89166666666667,5,27
"115","299","UC Riverside",6625.98333333333,792,1787,44.32,279,743,37.55,290,424,68.4,2153,65.24,286,766,1052,31.88,425,424,164,60,562,5,33,795120,821,1758,46.7,229,640,35.78,408,586,69.62,2279,69.06,259,769,1028,31.15,445,351,182,70,473,5,0,1.00235849056604,6.15384615384615,-8.72222222222222,-1.28418803418803,7,6,3,15,10,21,0.32258064516129,510,411,1232,0,84.5,78.25,74.8571428571429,-2.47222222222222,14,5,8.38461538461539,3,11,2.18181818181818,17,16
"116","301","Denver",6023.65,755,1723,43.82,227,622,36.5,349,460,75.87,2086,69.53,275,766,1041,34.7,354,408,142,78,506,15,30,722652,822,1748,47.03,318,760,41.84,357,493,72.41,2319,77.3,230,752,982,32.73,428,332,177,79,487,15,0,0.867647058823529,0.692307692307692,-16.625,-7.96634615384615,6,7,1,15,7,22,0.241379310344828,0,1029,1057,0,0,79.7142857142857,75.2857142857143,-0.7,10,11,7.40909090909091,2,10,1.53472222222222,12,21
"117","302","Delaware",6800,830,1808,45.91,282,746,37.8,410,564,72.7,2352,71.27,256,827,1083,32.82,425,378,149,78,523,21,33,816041,859,1937,44.35,271,735,36.87,391,537,72.81,2380,72.12,327,809,1136,34.42,437,330,178,94,553,21,0,1.12433862433862,1.5625,-3.11764705882353,-0.777573529411765,9,7,8,9,17,16,0.515151515151515,0,902,1450,0,0,80.5,75.4285714285714,-7.625,12,4,NA,4,11,NA,16,15
"118","305","UTEP",5851,639,1592,40.14,199,620,32.1,382,578,66.09,1859,64.1,285,784,1069,36.86,307,467,135,84,551,4,29,702000,709,1686,42.05,218,618,35.28,365,554,65.88,2001,69,295,761,1056,36.41,341,391,197,101,581,4,0,0.657387580299786,2.4375,-14.6666666666667,-6.11458333333333,8,8,0,12,8,20,0.285714285714286,0,747,1112,0,0,79.4,74.2857142857143,-3.10714285714286,9,6,6.4,6,10,0.425,15,16
"119","306","Akron",6626.98333333333,797,1948,40.91,297,929,31.97,380,539,70.5,2271,68.82,313,892,1205,36.52,399,388,185,106,570,8,33,795059,760,1919,39.6,215,734,29.29,372,569,65.38,2107,63.85,372,919,1291,39.12,343,436,187,89,579,8,0,1.02835051546392,13.9444444444444,-5.8,4.07222222222222,15,3,2,13,17,16,0.515151515151515,13,723,1535,0,83,80,73.8888888888889,-10.5555555555556,13,5,NA,4,9,NA,17,14
"120","308","Drake",6700.98333333333,880,1868,47.11,273,750,36.4,457,607,75.29,2490,75.45,271,903,1174,35.58,508,436,174,126,549,6,33,804000,844,1974,42.76,217,713,30.43,402,577,69.67,2307,69.91,313,796,1109,33.61,352,393,239,99,571,6,0,1.1651376146789,9.1578947368421,0.642857142857143,4.90037593984962,15,4,9,5,24,9,0.727272727272727,0,961,1529,0,0,80.25,74,-14.96875,12,5,NA,6,9,NA,18,14
"121","310","UT Arlington",6724.98333333333,781,1908,40.93,234,773,30.27,488,659,74.05,2284,69.21,374,863,1237,37.48,421,467,211,97,631,20,33,806915,798,1888,42.27,216,725,29.79,491,707,69.45,2303,69.79,334,824,1158,35.09,416,428,205,129,609,20,0,0.901498929336188,4.33333333333333,-5.35294117647059,-0.509803921568627,10,5,6,11,16,16,0.5,0,443,1841,0,0,78,73.2,NA,10,3,NA,6,11,NA,16,14
"122","311","Texas",6449.98333333333,801,1848,43.34,272,799,34.04,390,550,70.91,2264,70.75,317,764,1081,33.78,408,351,197,131,540,1,32,774000,767,1787,42.92,237,648,36.57,373,540,69.07,2144,67,329,778,1107,34.59,365,408,169,112,523,1,0,1.16239316239316,6.45,-0.75,2.85,13,7,3,9,16,16,0.5,0,845,1416,0,0,81,75.4285714285714,-14.9444444444444,13,5,NA,9,6,NA,22,11
"123","312","Purdue Fort Wayne",6649.98333333333,991,2059,48.13,360,949,37.93,386,557,69.3,2728,82.67,279,861,1140,34.55,525,395,247,158,495,4,33,798000,951,2093,45.44,300,811,36.99,354,501,70.66,2556,77.45,334,857,1191,36.09,441,439,185,94,507,4,0,1.32911392405063,15.7647058823529,-5.8,4.98235294117647,12,5,6,9,18,14,0.5625,0,693,2035,0,0,79.6,74.3333333333333,-9.60526315789474,16,4,3.92307692307692,6,7,-6.77083333333333,22,11
"124","314","UIC",6475,865,1883,45.94,303,856,35.4,358,525,68.19,2391,74.72,271,835,1106,34.56,478,460,210,124,685,23,32,777000,790,1887,41.87,243,713,34.08,562,781,71.96,2385,74.53,360,821,1181,36.91,427,414,207,94,548,23,0,1.03913043478261,7.625,-7.2,0.2125,12,4,4,11,16,15,0.516129032258065,0,824,1567,0,0,80,75,NA,7,4,9.8421052631579,4,15,NA,11,19
"125","315","Indiana St.",6250,757,1719,44.04,178,491,36.25,454,621,73.11,2146,69.23,255,752,1007,32.48,342,402,207,73,586,17,31,750120,770,1709,45.06,218,640,34.06,460,635,72.44,2218,71.55,275,797,1072,34.58,405,422,182,102,573,17,0,0.850746268656716,2.73333333333333,-7.0625,-2.16458333333333,9,6,6,10,15,16,0.483870967741935,205,268,1671,0,82,80.3333333333333,75.25,-14.5714285714286,14,1,-2.83333333333333,10,8,-7.34090909090909,24,9
"126","316","Indiana",6500,838,1825,45.92,193,615,31.38,420,635,66.14,2289,71.53,309,845,1154,36.06,426,404,209,142,548,30,32,780000,797,1882,42.35,232,706,32.86,343,538,63.75,2169,67.78,334,785,1119,34.97,435,404,189,118,593,30,0,1.05445544554455,10.5555555555556,-4.76923076923077,2.89316239316239,13,5,4,9,17,14,0.548387096774194,0,1077,1212,0,0,80.375,75,-1.79166666666667,5,8,3.58823529411765,7,11,1.70634920634921,12,19
"127","317","Miami (OH)",6422,777,1847,42.07,269,833,32.29,444,626,70.93,2267,70.84,355,835,1190,37.19,349,413,193,87,581,23,32,770819,784,1813,43.24,248,745,33.29,417,603,69.15,2233,69.78,279,821,1100,34.38,386,385,196,103,568,23,0,0.845036319612591,8.94117647058824,-7.86666666666667,0.537254901960785,11,6,4,11,15,17,0.46875,301,518,1448,0,80,79,74,-2.6,10,6,8.0625,4,13,2.13636363636364,14,19
"128","327","Fresno St.",6423,847,1866,45.39,342,897,38.13,412,572,72.03,2448,76.5,300,842,1142,35.69,457,400,228,111,594,4,32,770699,750,1788,41.95,225,735,30.61,437,617,70.83,2162,67.56,292,802,1094,34.19,389,438,181,103,576,4,0,1.1425,12.35,5.81818181818182,9.08409090909091,15,5,8,3,23,8,0.741935483870968,90,625,1733,0,65.5,78.6666666666667,75.8333333333333,NA,18,2,-2.16666666666667,7,5,NA,25,7
"129","328","CSU Bakersfield",6273.98333333333,811,1896,42.77,212,638,33.23,377,565,66.73,2211,71.32,450,705,1155,37.26,359,410,205,98,684,21,31,752689,689,1568,43.94,241,650,37.08,588,805,73.04,2207,71.19,282,711,993,32.03,389,435,163,82,565,21,0,0.875609756097561,7.64285714285714,-6.05882352941176,0.792016806722689,10,4,6,11,16,15,0.516129032258065,0,571,1640,0,0,77.8333333333333,74.875,-11.675,22,1,6.72727272727273,3,8,-7.03787878787879,25,9
"130","331","Alabama",6600,827,1876,44.08,233,688,33.87,482,722,66.76,2369,71.79,368,872,1240,37.58,401,449,152,154,560,2,33,792000,860,1967,43.72,212,641,33.07,421,594,70.88,2353,71.3,329,807,1136,34.42,374,392,209,142,628,2,0,0.893095768374165,6.6875,-4.5625,1.0625,12,4,6,10,18,14,0.5625,0,810,1559,0,0,67.5,75.5,-6.66666666666667,14,4,3.28571428571429,8,6,-4.10416666666667,22,10
"131","334","Creighton",6499.98333333333,901,1870,48.18,348,883,39.41,370,540,68.52,2520,78.75,266,823,1089,34.03,512,420,216,79,536,7,32,780000,864,1891,45.69,275,771,35.67,359,529,67.86,2362,73.81,301,794,1095,34.22,441,436,200,105,565,7,0,1.21904761904762,10.9444444444444,-3.83333333333333,3.55555555555556,13,5,4,8,17,13,0.566666666666667,150,525,1845,0,83.5,80,75.625,-13.452380952381,18,4,-7.63636363636364,9,2,-11.9230769230769,27,6
"132","340","Oral Roberts",6426,854,1874,45.57,266,734,36.24,340,492,69.11,2314,72.31,338,808,1146,35.81,434,446,152,106,575,5,32,770939,868,1886,46.02,285,749,38.05,462,617,74.88,2483,77.59,290,764,1054,32.94,491,328,218,90,476,5,0,0.973094170403587,4.64285714285714,-13,-4.17857142857143,8,6,3,15,11,21,0.34375,0,1497,810,0,0,80,74.25,-0.25,7,9,10.4,3,12,5.84,10,21
"133","342","Washington",6825,835,1845,45.26,254,734,34.6,450,648,69.44,2374,69.82,322,752,1074,31.59,397,454,306,195,626,24,34,818939,763,1841,41.44,215,650,33.08,448,635,70.55,2189,64.38,396,766,1162,34.18,446,552,209,84,626,24,0,0.874449339207048,8.09090909090909,1.72727272727273,4.90909090909091,19,3,7,4,26,7,0.787878787878788,1,1365,1008,0,84,79,74,1.53571428571429,4,11,NA,5,9,NA,9,20
"134","346","Morgan St.",6048,757,1919,39.45,168,521,32.25,477,669,71.3,2159,71.97,398,683,1081,36.03,358,401,230,48,614,4,30,725939,804,1726,46.58,233,642,36.29,463,685,67.59,2304,76.8,358,849,1207,40.23,429,530,172,161,574,4,0,0.892768079800499,2.46153846153846,-10.4117647058824,-3.97511312217195,6,7,3,14,9,21,0.3,0,521,1638,0,0,79.2,73.8888888888889,-16.5972222222222,13,2,2.58823529411765,6,11,-5.54347826086957,19,13
