Team,Cost
Abilene Christian,17.81
Air Force,20.49
Akron,23.08
Alabama A&M,2.94
Alabama St.,11.2
Albany,18.26
Alcorn St.,6.18
American,19.73
Appalachian St.,22.99
Arkansas Pine Bluff,7.07
Arkansas St.,16.34
Army,19.67
Austin Peay,22.32
Ball St.,29.53
Belmont,29.96
Bethune Cookman,14.36
Binghamton,17.62
Boise St. ,29.4
Boston University,18.88
Bowling Green,22.89
Bradley,29.27
Brown,21.81
Bryant ,11.43
Bucknell,20.9
Buffalo,34.39
BYU,36.14
Cal Baptist,19.61
Cal Poly,11.7
Cal St. Bakersfield,21.31
Cal St. Fullerton,27.02
Cal St. Northridge,7.38
Campbell ,19.89
Canisius,24.37
Central Arkansas,14.58
Central Connecticut St.,13.25
Central Michigan,22.26
Charleston,30.55
Charleston Southern,19.06
Charlotte,14.25
Chattanooga,11.58
Chicago St.,5.45
Cleveland St.,13.75
Coastal Carolina,18.12
Colgate,21.02
Colorado St.,21.65
Columbia ,20.39
Coppin St.,3.51
Cornell,17.74
Dartmouth,16.84
Davidson,32.82
Dayton,30.61
Delaware,18.72
Delaware St.,1.25
Denver,19.85
Detroit ,9.81
Drake ,19.82
Drexel ,14.4
Duquesne,23.85
East Tennessee St.,24.67
Eastern Illinois,13.65
Eastern Kentucky,16.69
Eastern Michigan,29.26
Eastern Washington,22.94
Elon,20.1
Evansville,20.71
Fairfield,19.72
Fairleigh Dickinson,17.09
FIU,19.71
Florida Atlantic,13.56
Florida Gulf Coast,21.01
Fordham,18.67
Fresno St. ,29.54
Furman,26.18
Gardner Webb,17.37
George Mason,28.9
George Washington,22.01
Georgia Southern,25.89
Georgia St.,31.63
Gonzaga,47.71
Grambling St. ,12.64
Grand Canyon,25.57
Wisconsin Green Bay,17.41
Hampton,18.53
Hartford,21.84
Harvard,32.44
Hawaii,19.97
High Point,17.64
Hofstra,25.46
Holy Cross,20.88
Houston Baptist,15.02
Howard,11.73
Idaho,18.56
Idaho St.,17.31
Illinois Chicago,31.85
Incarnate Word,7.46
Indiana St.,25.78
Iona,25.71
IUPUI,14.65
Jackson St.,0.47
Jacksonville,15.36
Jacksonville St.,24.7
James Madison,25.7
Kennesaw St.,10.2
Kent St.,23.01
La Salle,23.58
Lafayette,14.46
Lamar,18.24
Lehigh,22.93
Liberty,26.54
Lipscomb,27.44
Little Rock,15.12
Long Island,15.28
Long Beach St. ,21.6
Longwood,8.97
Louisiana Lafayette,28.58
Louisiana Monroe ,18.49
Louisiana Tech,27.44
Loyola Chicago,35.08
Loyola Marymount,26.72
Loyola MD,13.81
Maine,8.84
Manhattan,14.79
Marist,16.8
Marshall,31.11
Maryland Eastern Shore,6.9
Massachusetts,26.74
McNeese St. ,9.74
Mercer,18.22
Miami OH,23.03
Middle Tennessee St.,25.63
Wisconsin Milwaukee,17.19
Mississippi Valley St.,4.13
Missouri St. ,21.9
Monmouth,23.33
Montana,33.94
Montana St.,16.62
Morehead St.,20.77
Morgan St.,5.82
Mount st Marys ,10.82
Murray St.,27.5
Navy,16.43
Omaha,20.22
Nevada,48.94
New Hampshire,12.5
New Mexico,28.83
New Mexico St.,30.23
New Orleans,13.77
Niagara,16.48
Nicholls St.,14.23
NJIT,18.3
Norfolk St. ,13.88
North Alabama,7.32
North Carolina A&T,5.04
North Carolina Central,15.33
North Dakota,18.73
North Dakota St.,20.69
North Florida,19.38
North Texas ,24.5
Northeastern,33.13
Northern Arizona,11.47
Northern Colorado,23.13
Northern Illinois,22.95
Northern Iowa,27.96
Northern Kentucky,27.32
Northwestern St.,6.5
Oakland,19.18
Ohio ,27.44
Old Dominion,32.12
Oral Roberts,18.79
Pacific ,26.65
Pennsylvania,25.77
Pepperdine,19.74
Portland,20.78
Portland St. ,19.18
Prairie View A&M,13.65
Presbyterian,11.49
Princeton,26.17
IPFW,24.69
Quinnipiac,18.84
Radford,24.7
Rhode Island,29.75
Rice,13.82
Richmond,29.01
Rider,30.5
Robert Morris,17.01
Sacramento St. ,17.84
Sacred Heart,10.66
Saint Josephs,30.33
Saint Louis,34.87
st Marys,33.91
st Peters,21.94
Sam Houston St.,14.37
Samford,11.33
San Diego,27.35
San Diego St.,35.39
San Francisco,27.02
San Jose St.,10.63
Santa Clara,22
Savannah St. ,5.06
Seattle,17.48
Siena,17.89
SIU Edwardsville,11.36
South Alabama,23.55
South Carolina St. ,4.44
South Dakota,26.72
South Dakota St. ,33.08
Southeast Missouri St. ,12.64
Southeastern Louisiana,16.73
Southern,6
Southern Illinois,31.7
Southern Mississippi,24.48
Southern Utah,15.97
st Bonaventure,30.3
st Francis NY,10.18
st Francis PA,24.36
stephen F Austin,27.31
stetson,8.34
stony Brook,19.76
Tennessee Martin,15.72
tennessee state,16.61
Tennessee Tech,14.51
Texas A&M corpus christi,12.07
Texas Southern ,15.75
Texas St.,21.09
Citadel,17.19
Toledo,28.56
Towson,19.42
Troy,24.51
UAB,24.73
UC Davis,23.82
UC Irvine,30.54
UC Riverside,12.39
UC Santa Barbara,21.94
Umass Lowell,12.1
UMBC,18.91
missouri kansas city,17.1
UNC Asheville,16.61
UNC Greensboro,31.34
UNC Wilmington,23
UNLV,26.44
USC Upstate,10.74
UT Arlington,19.46
Texas rgv,11.46
Utah St. ,24.39
Utah Valley,24.9
UTEP,16.08
Texas San Antonio,24.48
Valparaiso,27.4
VCU,27.77
Vermont,27.78
virginia military,12.66
Wagner,21.71
Weber St. ,27.95
Western Carolina,10.73
Western Illinois,18.43
Western Kentucky,33.05
Western Michigan,20.36
William & Mary,27.75
Winthrop,23.07
Wofford,28.28
Wright St. ,27.86
Wyoming,26.47
Yale,28.89
Youngstown St.,10.57